Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.26301224],[2.05100841],[0.00677714],[4.16002218e-05],[-2.57428402e-05],[0.22576863],[0.49984931],[-0.49995344],[-0.5002479],[-0.49994926],[0.00064333],[0.00015996],[0.00080597],[0.00064333],[0.00015996],[0.00080597],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.26301244],[2.05100828],[0.00790598],[4.94323461e-05],[-2.29296211e-05],[0.24070592],[0.49985133],[-0.49995344],[-0.5002475],[-0.49994765],[0.00064333],[0.00015996],[0.00080597],[0.00064333],[0.00015996],[0.00080597],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.1946077],[35.92273423],[0.00062594],[-0.00119788],[-0.00023281],[7.09461871e-05],[-0.00052182],[0.02845797],[0.08515951],[0.99841539],[nan],[nan],[nan],[1.26301315],[2.05100761],[-0.04446603],[2.51971575e-05],[9.20589791e-07],[-0.20288488],[0.49764622],[-0.500064],[-0.50222514],[-0.50005414],[-0.00012439],[8.09661826e-05],[-0.00035694],[-0.00012439],[8.09661826e-05],[-0.00035694],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.26301328],[2.05100762],[-0.04548045],[-4.62169527e-05],[7.21995859e-05],[-0.07285557],[0.49764572],[-0.50006361],[-0.50222533],[-0.50005484],[-0.00012439],[8.09661826e-05],[-0.00035694],[-0.00012439],[8.09661826e-05],[-0.00035694],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.26301305],[2.05100798],[-0.04584473],[-0.00011763],[0.00014348],[0.05717375],[0.49764522],[-0.50006321],[-0.50222552],[-0.50005554],[-0.00012439],[8.09661826e-05],[-0.00035694],[-0.00012439],[8.09661826e-05],[-0.00035694],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.05670514],[63.07482273],[-0.00025776],[0.00386453],[-0.00091352],[-0.00097716],[0.00025245],[-0.02379378],[-0.01080931],[1.02529547],[nan],[nan],[nan],[1.26301007],[2.05101112],[-0.04834793],[-0.00156734],[0.0016159],[0.29300143],[0.49686228],[-0.50004143],[-0.50304619],[-0.50003098],[-0.00081547],[-0.00084548],[0.00017567],[-0.00081547],[-0.00084548],[0.00017567],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99024029],[-106.97502165],[2.44467671],[-0.06245353],[0.68820326],[-0.04570451],[-0.03737868],[-0.03226412],[0.5709181],[0.49686041],[-0.50004372],[-0.503046],[-0.50003073],[-0.00081547],[-0.00084548],[0.00017567],[-0.00081547],[-0.00084548],[0.00017567],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06264042],[0.68804194],[-0.04284992],[-0.03881754],[-0.03080281],[0.83660441],[0.49685855],[-0.50004601],[-0.50304581],[-0.50003048],[-0.00081547],[-0.00084548],[0.00017567],[-0.00081547],[-0.00084548],[0.00017567],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.06946853],[92.663284],[-0.000566],[0.00020827],[0.00037785],[-0.00066291],[0.000442],[0.05705378],[0.02730163],[0.95874325],[nan],[nan],[nan],[-0.06283703],[0.68789046],[-0.0097019],[-0.04169021],[-0.02791477],[1.53883617],[0.49645716],[-0.49999427],[-0.5035509],[-0.4999725],[0.00022947],[-0.00068494],[0.0004095],[0.00022947],[-0.00068494],[0.0004095],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06304548],[0.68775089],[-0.00200772],[-0.04454577],[-0.02504371],[1.9523954],[0.4964571],[-0.49999536],[-0.50355153],[-0.49997085],[0.00022947],[-0.00068494],[0.0004095],[0.00022947],[-0.00068494],[0.0004095],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06326821],[0.68762567],[0.00775426],[-0.04740134],[-0.02217265],[2.36595462],[0.49645704],[-0.49999645],[-0.50355215],[-0.4999692],[0.00022947],[-0.00068494],[0.0004095],[0.00022947],[-0.00068494],[0.0004095],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.10544662],[97.79557957],[-8.96650489e-05],[0.00027891],[-0.00104618],[0.00115182],[-4.9102641e-06],[0.03236627],[-0.10752824],[0.99624664],[nan],[nan],[nan],[-0.06350629],[0.68751593],[0.04216042],[-0.05086238],[-0.01868136],[3.01747189],[0.49643885],[-0.49998403],[-0.50359782],[-0.49995367],[-0.00088664],[0.00092228],[4.69656759e-05],[-0.00088664],[0.00092228],[4.69656759e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.0637606],[0.68742253],[0.05724778],[-0.05431512],[-0.01519856],[3.45726665],[0.49643896],[-0.49998404],[-0.50359551],[-0.49995588],[-0.00088664],[0.00092228],[4.69656759e-05],[-0.00088664],[0.00092228],[4.69656759e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.00802429],[100.21917599],[0.00043271],[-0.00067749],[0.00051116],[0.00020479],[0.00076993],[0.01837174],[-0.07099977],[1.05783346],[nan],[nan],[nan],[-0.06403219],[0.68734653],[0.05858331],[-0.05782792],[-0.01165859],[3.75997484],[0.49642848],[-0.49997492],[-0.50362207],[-0.49994865],[0.00027737],[0.00032603],[0.00064941],[0.00027737],[0.00032603],[0.00064941],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06432133],[0.68728823],[0.07738318],[-0.06139703],[-0.00806498],[4.21192504],[0.49643005],[-0.49997499],[-0.5036212],[-0.4999479],[0.00027737],[0.00032603],[0.00064941],[0.00027737],[0.00032603],[0.00064941],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06462832],[0.68724791],[0.0984428],[-0.06496613],[-0.00447138],[4.66387524],[0.49643162],[-0.49997505],[-0.50362033],[-0.49994716],[0.00027737],[0.00032603],[0.00064941],[0.00027737],[0.00032603],[0.00064941],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.33070344],[102.64589773],[-0.00056939],[0.00092531],[-0.00063299],[-0.00084704],[-0.00055053],[0.06713981],[-0.02855565],[0.99632553],[nan],[nan],[nan],[-0.06495334],[0.68722581],[0.17140943],[-0.06864337],[-0.00076334],[5.5460695],[0.49642435],[-0.4999672],[-0.5036441],[-0.49993828],[-0.00052018],[-0.00070121],[-0.00040133],[-0.00052018],[-0.00070121],[-0.00040133],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06529655],[0.68722199],[0.19913978],[-0.07231941],[0.00294343],[6.01018112],[0.49642232],[-0.49996821],[-0.50364483],[-0.49993855],[-0.00052018],[-0.00070121],[-0.00040133],[-0.00052018],[-0.00070121],[-0.00040133],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.3062168],[102.24009422],[0.00048519],[-0.00109074],[-0.00018927],[-3.68878656e-05],[-0.00028739],[0.05898231],[0.01921411],[1.0429606],[nan],[nan],[nan],[-0.06565815],[0.68723673],[0.24604656],[-0.07599537],[0.00664844],[6.60926055],[0.49641966],[-0.49996866],[-0.50364734],[-0.49993821],[-0.00024417],[-0.00014775],[-0.00030586],[-0.00024417],[-0.00014775],[-0.00030586],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06603813],[0.68726997],[0.27909286],[-0.0796712],[0.01035176],[7.07141512],[0.49641879],[-0.49996876],[-0.5036476],[-0.49993872],[-0.00024417],[-0.00014775],[-0.00030586],[-0.00024417],[-0.00014775],[-0.00030586],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.46109349],[98.49350671],[0.00144234],[0.00114836],[0.0010173],[0.00040438],[0.00017941],[0.06730881],[0.00842032],[0.92011186],[nan],[nan],[nan],[-0.06643647],[0.68732176],[0.34436958],[-0.08327729],[0.01399254],[7.75568901],[0.49642698],[-0.49998343],[-0.50360954],[-0.49995426],[0.00080541],[0.00031241],[9.87423566e-05],[0.00080541],[0.00031241],[9.87423566e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06685286],[0.68739172],[0.38314803],[-0.08681708],[0.01757382],[8.19923051],[0.49642851],[-0.49998216],[-0.50361003],[-0.49995351],[0.00080541],[0.00031241],[9.87423566e-05],[0.00080541],[0.00031241],[9.87423566e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06728695],[0.68747959],[0.42414418],[-0.09035688],[0.02115511],[8.64277201],[0.49643003],[-0.4999809],[-0.50361053],[-0.49995277],[0.00080541],[0.00031241],[9.87423566e-05],[0.00080541],[0.00031241],[9.87423566e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.60039286],[93.807425],[0.00010636],[4.34412008e-05],[0.00066527],[0.0015961],[0.00012586],[-0.02374222],[0.00155356],[0.88095452],[nan],[nan],[nan],[-0.0677384],[0.68758505],[0.49441277],[-0.09370976],[0.02453415],[9.25994791],[0.49644183],[-0.49999642],[-0.50356717],[-0.49996919],[0.00068346],[0.00143531],[0.00012302],[0.00068346],[0.00143531],[0.00012302],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.06820695],[0.68770772],[0.54071251],[-0.09706467],[0.02791541],[9.68003956],[0.49644465],[-0.49999393],[-0.50356609],[-0.49996997],[0.00068346],[0.00143531],[0.00012302],[0.00068346],[0.00143531],[0.00012302],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.72857018],[89.1141156],[0.00162349],[0.00150045],[0.00015677],[0.00057641],[0.00050309],[0.02091269],[-0.01768866],[1.05157695],[nan],[nan],[nan],[-0.06869226],[0.68784731],[0.61563618],[-0.10031664],[0.03119762],[10.27363582],[0.49646226],[-0.50001577],[-0.50350142],[-0.49999577],[0.0002446],[0.00072],[0.0004387],[0.0002446],[0.00072],[0.0004387],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99028404],[-106.97498692],[-0.77504667],[0.23802467],[1.4229175],[0.66653414],[-0.08282883],[0.08376836],[10.66708769],[0.49646402],[-0.50001512],[-0.50350029],[-0.49999582],[0.0002446],[0.00072],[0.0004387],[0.0002446],[0.00072],[0.0004387],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.76465381],[85.82594357],[-0.00254286],[9.24928617e-05],[0.00059123],[-0.00048517],[0.00031967],[0.08611521],[0.04685998],[1.06263856],[nan],[nan],[nan],[0.23761054],[1.42333634],[0.72788851],[-0.0859167],[0.08687476],[11.1093075],[0.49647233],[-0.50002711],[-0.50346748],[-0.50000861],[0.00053204],[-0.00028201],[0.00033921],[0.00053204],[-0.00028201],[0.00033921],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.23718095],[1.42377071],[0.78343505],[-0.08894036],[0.08990248],[11.4895004],[0.49647307],[-0.50002723],[-0.50346807],[-0.50000717],[0.00053204],[-0.00028201],[0.00033921],[0.00053204],[-0.00028201],[0.00033921],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.23673625],[1.42422023],[0.84088255],[-0.09196402],[0.0929302],[11.86969329],[0.4964738],[-0.50002735],[-0.50346866],[-0.50000572],[0.00053204],[-0.00028201],[0.00033921],[0.00053204],[-0.00028201],[0.00033921],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.80093919],[85.6953533],[0.00147347],[0.00346578],[0.00124491],[0.00042685],[0.00104584],[0.03700642],[0.06077377],[1.05264896],[nan],[nan],[nan],[0.23627651],[1.42468485],[0.88245932],[-0.09494331],[0.09595461],[12.13599367],[0.49647096],[-0.500024],[-0.50347955],[-0.50000093],[0.00115634],[0.00033879],[0.00095806],[0.00115634],[0.00033879],[0.00095806],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.23580179],[1.42516462],[0.94313928],[-0.09792311],[0.09897905],[12.51541982],[0.49647403],[-0.50002334],[-0.50347938],[-0.49999871],[0.00115634],[0.00033879],[0.00095806],[0.00115634],[0.00033879],[0.00095806],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.23,0.0,0.0,0.9732817307914949,0.0,0.0,12.629238816655306,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.86196266],[86.03222041],[0.00271127],[0.00391362],[0.00078315],[0.0018643],[7.0413217e-05],[0.02536707],[-0.02400885],[1.10010243],[nan],[nan],[nan],[0.23531217],[1.42565949],[0.98147763],[-0.10090663],[0.10201298],[12.74698623],[0.49647562],[-0.50002121],[-0.50348355],[-0.49999506],[0.00084595],[0.00160838],[0.00021957],[0.00084595],[0.00160838],[0.00021957],[3500.],[3500.],[3500.],0.0,0.0,0.0
