Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.04117685],[9.75687939],[-0.00027816],[0.0002628],[0.0011896],[3.30606525e-05],[-0.00120733],[0.00968574],[-0.05250133],[1.01628732],[nan],[nan],[nan],[0.21052328],[-1.14525996],[0.01531324],[-7.52153681e-06],[1.61541617e-05],[-0.01097539],[0.49999298],[-0.4999945],[-0.50000228],[-0.50001023],[0.00102508],[3.11043067e-05],[-0.00106239],[0.00102508],[3.11043067e-05],[-0.00106239],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.21052324],[-1.14525988],[0.01525836],[-1.02028995e-05],[1.723261e-05],[-0.01122429],[0.49999297],[-0.49999186],[-0.50000485],[-0.50001032],[0.00102508],[3.11043067e-05],[-0.00106239],[0.00102508],[3.11043067e-05],[-0.00106239],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.21052319],[-1.1452598],[0.01520224],[-1.28842622e-05],[1.83110583e-05],[-0.01147319],[0.49999296],[-0.49998921],[-0.50000742],[-0.50001041],[0.00102508],[3.11043067e-05],[-0.00106239],[0.00102508],[3.11043067e-05],[-0.00106239],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.00341621],[12.807306],[0.0011155],[-0.00129729],[0.00037872],[0.00046282],[-0.00028694],[0.05407906],[-0.04249301],[1.03600508],[nan],[nan],[nan],[0.21052324],[-1.14525983],[0.01210976],[-3.7002442e-06],[5.12099966e-06],[-0.02786738],[0.49984264],[-0.4999451],[-0.50024336],[-0.49996882],[0.00045979],[0.00040912],[-0.00038361],[0.00045979],[0.00040912],[-0.00038361],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.21052322],[-1.1452598],[0.01197042],[-2.89873127e-06],[3.47500373e-07],[-0.01293487],[0.49984324],[-0.49994354],[-0.5002439],[-0.49996923],[0.00045979],[0.00040912],[-0.00038361],[0.00045979],[0.00040912],[-0.00038361],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.21052321],[-1.1452598],[0.01190575],[-2.09721833e-06],[-4.42599891e-06],[0.00199763],[0.49984385],[-0.49994197],[-0.50024444],[-0.49996965],[0.00045979],[0.00040912],[-0.00038361],[0.00045979],[0.00040912],[-0.00038361],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.01749963],[35.92383334],[-0.00050647],[0.00063636],[-0.00089571],[0.00067275],[0.00022226],[0.03611606],[0.04386992],[1.06396371],[nan],[nan],[nan],[0.21052365],[-1.14526028],[0.01354315],[-3.98980018e-05],[2.32836246e-05],[0.14887168],[0.4976374],[-0.50005065],[-0.50222183],[-0.5000796],[-0.00072649],[0.00063956],[0.00014628],[-0.00072649],[0.00063956],[0.00014628],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.21052345],[-1.14526017],[0.01428751],[-0.00012482],[9.82394571e-05],[0.27890644],[0.49763748],[-0.50005094],[-0.50221994],[-0.50008113],[-0.00072649],[0.00063956],[0.00014628],[-0.00072649],[0.00063956],[0.00014628],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.21052282],[-1.14525967],[0.01568204],[-0.00020975],[0.0001732],[0.4089412],[0.49763755],[-0.50005123],[-0.50221805],[-0.50008266],[-0.00072649],[0.00063956],[0.00014628],[-0.00072649],[0.00063956],[0.00014628],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.0734023],[63.07448006],[0.00206921],[0.00059849],[0.00076382],[-0.0001063],[0.00104274],[0.04905434],[-0.01248627],[0.93560249],[nan],[nan],[nan],[0.21051941],[-1.14525647],[-0.00637183],[-0.00165928],[0.00161583],[0.42132996],[0.49685363],[-0.50002877],[-0.50304101],[-0.50005743],[0.00057831],[-1.227012e-05],[0.00093147],[0.00057831],[-1.227012e-05],[0.00093147],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99026063],[-106.97492837],[-0.48782624],[2.61345123],[-0.42789427],[-0.00449389],[0.05921629],[0.02165066],[0.68464102],[0.49685551],[-0.50002924],[-0.50304058],[-0.50005553],[0.00057831],[-1.227012e-05],[0.00093147],[0.00057831],[-1.227012e-05],[0.00093147],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61374731],[-0.42778601],[-0.00107068],[0.05777742],[0.02308265],[0.95032578],[0.49685738],[-0.50002971],[-0.50304016],[-0.50005363],[0.00057831],[-1.227012e-05],[0.00093147],[0.00057831],[-1.227012e-05],[0.00093147],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.03559812],[92.6630084],[0.00174344],[0.000365],[0.00062875],[8.72782542e-05],[-8.44916517e-06],[-0.03129993],[0.02021176],[0.98596129],[nan],[nan],[nan],[2.61403367],[-0.42766807],[0.01236866],[0.05490184],[0.02594929],[1.45008087],[0.49646206],[-0.4999783],[-0.50353815],[-0.49999644],[0.00062207],[7.44524979e-05],[0.00010867],[0.00062207],[7.44524979e-05],[0.00010867],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61430818],[-0.42753833],[0.01961907],[0.05204342],[0.02879882],[1.86363883],[0.49646307],[-0.49997757],[-0.5035387],[-0.49999562],[0.00062207],[7.44524979e-05],[0.00010867],[0.00062207],[7.44524979e-05],[0.00010867],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.6145684],[-0.42739433],[0.02893726],[0.049185],[0.03164835],[2.27719679],[0.49646408],[-0.49997685],[-0.50353925],[-0.49999479],[0.00062207],[7.44524979e-05],[0.00010867],[0.00062207],[7.44524979e-05],[0.00010867],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.11582316],[97.79881881],[-0.00089997],[0.00207991],[0.00070466],[0.0008063],[0.00034116],[-0.00046344],[-0.01701797],[0.92410216],[nan],[nan],[nan],[2.61481322],[-0.42723497],[0.06017916],[0.0457066],[0.03511505],[2.90320902],[0.49644565],[-0.49996133],[-0.50358881],[-0.4999787],[0.00069484],[0.00071532],[0.0003126],[0.00069484],[0.00071532],[0.0003126],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61504175],[-0.4270594],[0.0746952],[0.04223669],[0.03857328],[3.34301994],[0.49644781],[-0.49995997],[-0.5035884],[-0.49997833],[0.00069484],[0.00071532],[0.0003126],[0.00069484],[0.00071532],[0.0003126],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.18006937],[100.21920567],[-0.00210678],[0.00063944],[0.00014508],[-0.00017061],[0.00019298],[0.0075898],[0.06978335],[0.99286297],[nan],[nan],[nan],[2.61525292],[-0.42686649],[0.11267561],[0.03870149],[0.04208888],[3.98024047],[0.49643581],[-0.49994598],[-0.50362751],[-0.49996484],[0.00023644],[-2.28206911e-05],[0.00021215],[0.00023644],[-2.28206911e-05],[0.00021215],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61544643],[-0.42665605],[0.13257681],[0.03510512],[0.04565827],[4.43219091],[0.49643634],[-0.49994598],[-0.50362757],[-0.49996425],[0.00023644],[-2.28206911e-05],[0.00021215],[0.00023644],[-2.28206911e-05],[0.00021215],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61562195],[-0.42642776],[0.15473776],[0.03150874],[0.04922766],[4.88414134],[0.49643687],[-0.49994598],[-0.50362763],[-0.49996366],[0.00023644],[-2.28206911e-05],[0.00021215],[0.00023644],[-2.28206911e-05],[0.00021215],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.15103056],[102.64944873],[-0.00157502],[0.00164402],[-0.00106446],[0.00025606],[0.00045192],[0.01128219],[0.00073886],[0.92662444],[nan],[nan],[nan],[2.6157793],[-0.42618142],[0.17249352],[0.02780073],[0.05291797],[5.29210384],[0.49642946],[-0.49993889],[-0.50364977],[-0.49995581],[-0.00090134],[0.00022063],[0.0004214],[-0.00090134],[0.00022063],[0.0004214],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61591831],[-0.42591683],[0.19895404],[0.02409394],[0.05660693],[5.75623303],[0.49642913],[-0.49994026],[-0.50364785],[-0.4999567],[-0.00090134],[0.00022063],[0.0004214],[-0.00090134],[0.00022063],[0.0004214],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.23523725],[102.24243505],[-0.00015243],[-0.00107035],[0.00099145],[0.00074406],[0.00107533],[-0.00032803],[0.07810262],[0.99468601],[nan],[nan],[nan],[2.61603878],[-0.42563379],[0.22937674],[0.02039131],[0.06028905],[6.23259022],[0.49642799],[-0.49994092],[-0.50364819],[-0.49995682],[0.00067552],[0.000658],[0.00096736],[0.00067552],[0.000658],[0.00096736],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61614073],[-0.42533235],[0.26053969],[0.0166926],[0.06396472],[6.69475658],[0.49643087],[-0.49994048],[-0.50364701],[-0.49995559],[0.00067552],[0.000658],[0.00096736],[0.00067552],[0.000658],[0.00096736],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.31129829],[98.49367303],[-0.00134989],[-0.00051193],[-0.00034223],[0.00047847],[-5.7599515e-05],[-0.01546319],[0.06365339],[0.9867194],[nan],[nan],[nan],[2.61622421],[-0.42501253],[0.29753913],[0.0130616],[0.06757216],[7.1746558],[0.49644397],[-0.49995581],[-0.50360404],[-0.49997054],[-0.0001715],[0.00050749],[0.00011435],[-0.0001715],[0.00050749],[0.00011435],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61628951],[-0.42467467],[0.33341241],[0.00949497],[0.07111473],[7.61819829],[0.49644454],[-0.49995554],[-0.50360305],[-0.49997125],[-0.0001715],[0.00050749],[0.00011435],[-0.0001715],[0.00050749],[0.00011435],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61633699],[-0.42431909],[0.3715034],[0.00592834],[0.07465729],[8.06174078],[0.49644511],[-0.49995526],[-0.50360206],[-0.49997196],[-0.0001715],[0.00050749],[0.00011435],[-0.0001715],[0.00050749],[0.00011435],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.4061041],[93.80761369],[-0.0010232],[0.00218586],[-0.00053316],[0.00054519],[-0.0001809],[0.10599135],[0.05718163],[1.12063121],[nan],[nan],[nan],[2.61636698],[-0.42394613],[0.41061688],[0.00255991],[0.07801462],[8.47315005],[0.49644925],[-0.49996516],[-0.50357706],[-0.49998313],[-0.00048801],[0.00054015],[-0.00014409],[-0.00048801],[0.00054015],[-0.00014409],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.61637977],[-0.42355606],[0.45298263],[-0.00081067],[0.08137397],[8.89324269],[0.49644914],[-0.49996491],[-0.50357596],[-0.4999846],[-0.00048801],[0.00054015],[-0.00014409],[-0.00048801],[0.00054015],[-0.00014409],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.50089857],[89.11680074],[0.00026916],[-0.00107861],[0.00044217],[-0.00155491],[-0.00054095],[0.02355869],[-0.04176547],[1.02853853],[nan],[nan],[nan],[2.61637574],[-0.42314921],[0.49810278],[-0.00408536],[0.08463118],[9.30581478],[0.49646462],[-0.4999898],[-0.50350899],[-0.50001177],[0.00028512],[-0.00120414],[-0.00047525],[0.00028512],[-0.00120414],[-0.00047525],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99022748],[-106.97498577],[0.16428952],[2.20658607],[-1.12310776],[0.54450783],[-0.03480384],[0.04073127],[9.70165812],[0.49646287],[-0.49999035],[-0.50351144],[-0.5000105],[0.00028512],[-0.00120414],[-0.00047525],[0.00028512],[-0.00120414],[-0.00047525],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.65794456],[85.83013392],[-0.00238034],[-4.74386211e-06],[9.71493947e-05],[-0.00069618],[0.00030805],[-0.00602253],[-0.00587117],[0.94332909],[nan],[nan],[nan],[2.20641206],[-1.1229041],[0.60464246],[-0.03791804],[0.04382001],[10.16819221],[0.49647371],[-0.50000932],[-0.50346444],[-0.50002809],[0.00012959],[-0.0007814],[0.00017628],[0.00012959],[-0.0007814],[0.00017628],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.20622247],[-1.122685],[0.65548342],[-0.04096527],[0.0468397],[10.54840589],[0.49647311],[-0.50001036],[-0.50346535],[-0.50002673],[0.00012959],[-0.0007814],[0.00017628],[0.00012959],[-0.0007814],[0.00017628],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.20601764],[-1.1224508],[0.70822545],[-0.0440125],[0.04985939],[10.92861957],[0.49647251],[-0.5000114],[-0.50346626],[-0.50002537],[0.00012959],[-0.0007814],[0.00017628],[0.00012959],[-0.0007814],[0.00017628],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.85176685],[85.69090702],[-0.00130996],[0.0004258],[-0.0003085],[8.1988857e-05],[-0.00072756],[-0.04385767],[-0.05553651],[1.03833025],[nan],[nan],[nan],[2.20579765],[-1.12220153],[0.7787778],[-0.04702072],[0.05285365],[11.40929307],[0.49647687],[-0.50001744],[-0.50345211],[-0.50002924],[-0.00025366],[-2.67737239e-05],[-0.00061418],[-0.00025366],[-2.67737239e-05],[-0.00061418],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.20556254],[-1.12193726],[0.83582427],[-0.05002938],[0.0558482],[11.78869721],[0.49647575],[-0.50001702],[-0.5034526],[-0.50003029],[-0.00025366],[-2.67737239e-05],[-0.00061418],[-0.00025366],[-2.67737239e-05],[-0.00061418],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.23,0.0,0.0,0.9732817307914949,0.0,0.0,12.629238816655306,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[1.15847203],[86.03119393],[0.00021236],[0.00010842],[0.00069437],[0.00097494],[-0.00026597],[-0.07135327],[-0.02129537],[0.90096628],[nan],[nan],[nan],[2.20531239],[-1.12165796],[0.93923221],[-0.0530371],[0.05884355],[12.44179519],[0.49647782],[-0.50001981],[-0.50344343],[-0.50003468],[0.00053658],[0.00080814],[-0.00032307],[0.00053658],[0.00080814],[-0.00032307],[3500.],[3500.],[3500.],0.0,0.0,0.0
