Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.21020269],[9.75517891],[0.0001975],[-0.00057802],[-0.00011134],[0.00022117],[-0.00082715],[0.03469322],[-0.09626369],[1.00353049],[nan],[nan],[nan],[-0.77487711],[-1.29987421],[0.02197012],[1.28304901e-05],[4.22323723e-05],[-0.57087218],[0.50000762],[-0.49999181],[-0.50001441],[-0.49998616],[-2.94120779e-05],[0.00021896],[-0.00061601],[-2.94120779e-05],[0.00021896],[-0.00061601],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.77487704],[-1.299874],[0.01911576],[1.36244258e-05],[4.00853897e-05],[-0.5711295],[0.50000708],[-0.49999081],[-0.50001487],[-0.49998724],[-2.94120779e-05],[0.00021896],[-0.00061601],[-2.94120779e-05],[0.00021896],[-0.00061601],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.77487697],[-1.2998738],[0.01626011],[1.44183615e-05],[3.79384071e-05],[-0.57138682],[0.50000655],[-0.4999898],[-0.50001533],[-0.49998832],[-2.94120779e-05],[0.00021896],[-0.00061601],[-2.94120779e-05],[0.00021896],[-0.00061601],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.05823504],[12.80811044],[0.00106786],[-0.00056948],[0.00075864],[-0.00017818],[-0.00077113],[-0.02915789],[0.08999453],[0.88819138],[nan],[nan],[nan],[-0.77487679],[-1.2998737],[0.02510311],[2.53473477e-05],[2.94773302e-05],[-0.43605351],[0.49985513],[-0.49994595],[-0.50025192],[-0.49994691],[0.00066024],[-0.00012842],[-0.00075162],[0.00066024],[-0.00012842],[-0.00075162],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.77487666],[-1.29987356],[0.02292284],[2.78971782e-05],[2.93315271e-05],[-0.42111707],[0.49985486],[-0.49994434],[-0.50025385],[-0.49994686],[0.00066024],[-0.00012842],[-0.00075162],[0.00066024],[-0.00012842],[-0.00075162],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.77487652],[-1.29987341],[0.02081726],[3.04470087e-05],[2.9185724e-05],[-0.40618062],[0.49985458],[-0.49994274],[-0.50025577],[-0.49994681],[0.00066024],[-0.00012842],[-0.00075162],[0.00066024],[-0.00012842],[-0.00075162],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.05014455],[35.92332393],[0.0011452],[1.84173545e-05],[-0.00034103],[-0.00112793],[1.8409927e-05],[0.01421425],[0.07699581],[0.9314219],[nan],[nan],[nan],[-0.7748759],[-1.29987372],[0.0272117],[4.80403439e-06],[5.86013865e-05],[-0.18659723],[0.49764703],[-0.50005103],[-0.50223566],[-0.50005574],[-0.00021646],[-0.00100358],[-7.84447398e-05],[-0.00021646],[-0.00100358],[-7.84447398e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.77487588],[-1.29987343],[0.02627872],[-6.81077956e-05],[0.00013531],[-0.05656499],[0.4976454],[-0.50005245],[-0.50223674],[-0.50005486],[-0.00021646],[-0.00100358],[-7.84447398e-05],[-0.00021646],[-0.00100358],[-7.84447398e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.77487622],[-1.29987275],[0.02599589],[-0.00014102],[0.00021202],[0.07346726],[0.49764377],[-0.50005388],[-0.50223782],[-0.50005397],[-0.00021646],[-0.00100358],[-7.84447398e-05],[-0.00021646],[-0.00100358],[-7.84447398e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.03589318],[63.07318643],[0.00091628],[0.00019921],[0.00114137],[0.00053438],[-0.00051071],[0.07193074],[-0.0290636],[0.97774122],[nan],[nan],[nan],[-0.77487931],[-1.29986929],[0.02908283],[-0.00159119],[0.00166946],[0.36704724],[0.49685822],[-0.50003267],[-0.50306373],[-0.50002613],[0.00097282],[0.00034331],[-0.00045549],[0.00097282],[0.00034331],[-0.00045549],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99025445],[-106.9750164],[3.31444016],[-1.13555678],[-0.78471687],[0.03247105],[-0.01238359],[0.01647508],[0.64884336],[0.49685929],[-0.50003046],[-0.50306508],[-0.5000259],[0.00097282],[0.00034331],[-0.00045549],[0.00097282],[0.00034331],[-0.00045549],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13561869],[-0.78463449],[0.03571527],[-0.01382291],[0.0179217],[0.9145216],[0.49686037],[-0.50002825],[-0.50306644],[-0.50002568],[0.00097282],[0.00034331],[-0.00045549],[0.00097282],[0.00034331],[-0.00045549],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.02266851],[92.66311501],[0.00075181],[-0.00099268],[0.00067663],[-0.00040777],[-0.00029978],[-0.00310103],[0.0117549],[1.06413719],[nan],[nan],[nan],[-1.13569034],[-0.78454237],[0.03579678],[-0.01670532],[0.02080371],[1.28268224],[0.49646382],[-0.49997382],[-0.50356751],[-0.49996962],[0.00071322],[-0.00031431],[-0.00031967],[0.00071322],[-0.00031431],[-0.00031967],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13577387],[-0.78443835],[0.04221019],[-0.01957049],[0.02366861],[1.69624057],[0.49646392],[-0.49997292],[-0.50356919],[-0.49996872],[0.00071322],[-0.00031431],[-0.00031967],[0.00071322],[-0.00031431],[-0.00031967],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13587172],[-0.78432],[0.0506914],[-0.02243566],[0.02653352],[2.10979889],[0.49646402],[-0.49997203],[-0.50357087],[-0.49996783],[0.00071322],[-0.00031431],[-0.00031967],[0.00071322],[-0.00031431],[-0.00031967],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.04562057],[97.79611768],[-0.00038097],[0.00232206],[-9.26003273e-05],[-0.00020976],[-0.00055415],[0.05130463],[-0.05641627],[1.01967657],[nan],[nan],[nan],[-1.135985],[-0.78418622],[0.05717474],[-0.02591716],[0.03002861],[2.51138592],[0.49644427],[-0.49995589],[-0.50362278],[-0.49995128],[7.68249483e-06],[-0.00022328],[-0.00052529],[7.68249483e-06],[-0.00022328],[-0.00052529],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13611459],[-0.78403607],[0.06973167],[-0.02939022],[0.03351506],[2.95118318],[0.49644334],[-0.4999555],[-0.50362373],[-0.49995164],[7.68249483e-06],[-0.00022328],[-0.00052529],[7.68249483e-06],[-0.00022328],[-0.00052529],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.00644102],[100.21973977],[-0.00035323],[-0.00151933],[0.00015844],[0.00113776],[0.00149563],[-0.03249313],[-0.03885604],[1.00223262],[nan],[nan],[nan],[-1.13626155],[-0.78386851],[0.06576977],[-0.03292811],[0.03705596],[3.22902367],[0.49643248],[-0.49994667],[-0.50365163],[-0.49994315],[0.0001352],[0.00091139],[0.00115851],[0.0001352],[0.00091139],[0.00115851],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13642619],[-0.78368323],[0.08191489],[-0.03652676],[0.04064793],[3.68097649],[0.49643524],[-0.49994682],[-0.50364922],[-0.49994269],[0.0001352],[0.00091139],[0.00115851],[0.0001352],[0.00091139],[0.00115851],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13660882],[-0.78347999],[0.10031978],[-0.04012541],[0.0442399],[4.13292931],[0.49643801],[-0.49994697],[-0.50364681],[-0.49994222],[0.0001352],[0.00091139],[0.00115851],[0.0001352],[0.00091139],[0.00115851],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.24099975],[102.64488346],[0.00045903],[-0.00025359],[-0.00013367],[-0.00119483],[0.00014431],[-0.02516622],[-0.12881073],[1.02959224],[nan],[nan],[nan],[-1.13680962],[-0.78325857],[0.14950864],[-0.04381837],[0.04793876],[4.83722486],[0.4964376],[-0.49994477],[-0.5036522],[-0.49993939],[-0.00010154],[-0.00093178],[0.00027011],[-0.00010154],[-0.00093178],[0.00027011],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13702871],[-0.78301888],[0.17369477],[-0.0475103],[0.05163646],[5.30133139],[0.49643664],[-0.49994641],[-0.50365289],[-0.49993802],[-0.00010154],[-0.00093178],[0.00027011],[-0.00010154],[-0.00093178],[0.00027011],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.07204588],[102.24216687],[0.00238028],[0.00072616],[0.00028702],[-0.00055331],[-7.77233685e-05],[0.01139375],[0.11684901],[0.96519589],[nan],[nan],[nan],[-1.13726626],[-0.78276073],[0.17215626],[-0.05119225],[0.0553348],[5.53818886],[0.49643291],[-0.49994532],[-0.50366165],[-0.49993398],[0.00022204],[-0.00061659],[-1.90893521e-05],[0.00022204],[-0.00061659],[-1.90893521e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13752222],[-0.78248405],[0.1998472],[-0.05486485],[0.05903368],[6.00035374],[0.49643238],[-0.49994579],[-0.50366272],[-0.49993296],[0.00022204],[-0.00061659],[-1.90893521e-05],[0.00022204],[-0.00061659],[-1.90893521e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.45375903],[98.49042405],[0.00174903],[-0.00189084],[0.00060618],[-0.00033098],[0.00061575],[0.01957094],[-0.04376148],[0.99752195],[nan],[nan],[nan],[-1.13779653],[-0.78218884],[0.27553385],[-0.05847293],[0.06266106],[6.80670243],[0.49644472],[-0.49996466],[-0.50361418],[-0.49995074],[0.00054201],[-0.00037849],[0.0005092],[0.00054201],[-0.00037849],[0.0005092],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.1380889],[-0.78187553],[0.30956737],[-0.06201963],[0.06622049],[7.25022881],[0.49644556],[-0.4999651],[-0.50361469],[-0.49994895],[0.00054201],[-0.00037849],[0.0005092],[0.00054201],[-0.00037849],[0.0005092],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.138399],[-0.78154443],[0.34581851],[-0.06556633],[0.06977991],[7.69375518],[0.49644639],[-0.49996554],[-0.5036152],[-0.49994717],[0.00054201],[-0.00037849],[0.0005092],[0.00054201],[-0.00037849],[0.0005092],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.53654558],[93.80715514],[-0.00280458],[-0.00038041],[-0.0010244],[-0.00058922],[-0.00025516],[0.06413371],[-0.01692137],[0.90909705],[nan],[nan],[nan],[-1.13872651],[-0.78119583],[0.41525619],[-0.068932],[0.0731484],[8.33943984],[0.4964545],[-0.49997979],[-0.50358082],[-0.49995949],[-0.00082875],[-0.00056398],[-0.00016033],[-0.00082875],[-0.00056398],[-0.00016033],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.13907117],[-0.78083008],[0.45695339],[-0.07229963],[0.07651896],[8.75953007],[0.49645256],[-0.49998132],[-0.50358068],[-0.49996003],[-0.00082875],[-0.00056398],[-0.00016033],[-0.00082875],[-0.00056398],[-0.00016033],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.66708243],[89.11440116],[-0.00071923],[-0.00118598],[-0.00029006],[0.00038396],[0.00112626],[0.01358415],[0.02074424],[0.93539094],[nan],[nan],[nan],[-1.13943265],[-0.78044747],[0.53238611],[-0.07556631],[0.07979224],[9.38889653],[0.49646406],[-0.50000583],[-0.50352102],[-0.49998419],[-0.00037886],[0.00022646],[0.00091192],[-0.00037886],[0.00022646],[0.00091192],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99023412],[-106.97500209],[1.27901584],[-0.92929871],[-1.17630206],[0.57955874],[-0.06459314],[0.0563484],[9.78714702],[0.49646501],[-0.50000717],[-0.50351913],[-0.49998381],[-0.00037886],[0.00022646],[0.00091192],[-0.00037886],[0.00022646],[0.00091192],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.54038675],[85.8258504],[0.0014606],[0.00067813],[-2.24541044e-05],[-0.00081969],[0.0007652],[-0.12469562],[0.01091383],[1.03038304],[nan],[nan],[nan],[-0.92962167],[-1.17602034],[0.61271523],[-0.06768143],[0.05945804],[10.0690784],[0.49648231],[-0.50003057],[-0.50345652],[-0.50000627],[-8.3206367e-05],[-0.00064333],[0.00078951],[-8.3206367e-05],[-0.00064333],[0.00078951],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.92996007],[-1.17572305],[0.66306062],[-0.07069026],[0.06249894],[10.44927085],[0.49648238],[-0.50003247],[-0.50345623],[-0.50000459],[-8.3206367e-05],[-0.00064333],[0.00078951],[-8.3206367e-05],[-0.00064333],[0.00078951],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.93031353],[-1.17541056],[0.71530697],[-0.07369908],[0.06553984],[10.8294633],[0.49648246],[-0.50003437],[-0.50345594],[-0.50000291],[-8.3206367e-05],[-0.00064333],[0.00078951],[-8.3206367e-05],[-0.00064333],[0.00078951],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.90511949],[85.69089681],[-0.00053194],[-0.00032279],[0.00090547],[0.00117318],[0.00102372],[0.05869259],[0.06314847],[0.99535767],[nan],[nan],[nan],[-0.93068196],[-1.1750829],[0.7937336],[-0.07667397],[0.06854073],[11.36341623],[0.49647752],[-0.5000316],[-0.50347005],[-0.49999639],[0.00078268],[0.00094633],[0.00099577],[0.00078268],[0.00094633],[0.00099577],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.93106533],[-1.17474019],[0.85055068],[-0.07964925],[0.07154209],[11.7428204],[0.49648093],[-0.5000307],[-0.50346861],[-0.49999535],[0.00078268],[0.00094633],[0.00099577],[0.00078268],[0.00094633],[0.00099577],[3500.],[3500.],[3500.],0.0,0.0,0.0
