Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
20.77,-151.814728282305,-255.0392864481555,2489.558128656726,-6.021095026538458,-10.481836064939433,14.501969742885414,0.1063359373287534,-0.5499308159246769,0.34261245573613514,-0.7542449677016675,0.4911608392062422,0.20809790923844662,-0.052906661200800564,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.1153733],[-267.17915573],[2489.12340373],[-5.08053176],[-13.52016771],[14.10451596],[-0.15327948],[-0.44376782],[0.22423961],[-0.85398602],[0.49146116],[0.20690267],[-0.05219912],[0.49146116],[0.20690267],[-0.05219912],[500.],[2547.76576162],[2126.97263359],0.0,0.0,0.5626038077156583
20.775000000000002,-151.84483266047863,-255.09169405790374,2489.630516313126,-6.02065626563345,-10.48120786727875,14.45309328508647,0.10735794300374868,-0.5495210749786665,0.3419868444768559,-0.7546826209957782,0.49076939382535223,0.2084168613405295,-0.05353165246686967,[2489.44507142],[-0.12011988],[-0.10071222],[0.02703153],[0.49114053],[0.20866016],[-0.05285303],[-0.59916373],[-0.66830992],[-0.41886874],[nan],[nan],[nan],[-148.14076895],[-267.24676007],[2489.1957706],[-5.0798729],[-13.5198358],[14.05525057],[-0.15250477],[-0.44388247],[0.22396191],[-0.85413799],[0.4911952],[0.20836351],[-0.05274201],[0.4911952],[0.20836351],[-0.05274201],[500.],[2537.88245556],[2131.21790967],0.0,0.0,0.5626038077156583
20.78,-151.87493484518853,-255.14409852715775,2489.7026595942543,-6.02021764106649,-10.480579867282534,14.404219633882889,0.10837928452409709,-0.5491089996130093,0.34136196319867973,-0.7551193596453399,0.4903784000039812,0.20873506734572245,-0.05415836604772245,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.16616831],[-267.31435925],[2489.26604685],[-5.07921239],[-13.51951362],[14.00595165],[-0.15218884],[-0.44365395],[0.22277487],[-0.85462336],[0.4911952],[0.20836351],[-0.05274201],[0.4911952],[0.20836351],[-0.05274201],[500.],[2527.67094188],[2132.9863096],0.0,0.0,0.5626038077156583
20.785,-151.90503483711652,-255.19649985690594,2489.7745585141392,-6.0197791528463735,-10.47995206495023,14.355348787644674,0.10939995964705615,-0.5486945892737273,0.34073781369848094,-0.7555551858381606,0.48998785795685385,0.2090525232038632,-0.05478680288908133,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.19156438],[-267.38195681],[2489.33607661],[-5.07855189],[-13.51919144],[13.95665274],[-0.15187263],[-0.44342463],[0.22158743],[-0.85510719],[0.4911952],[0.20836351],[-0.05274201],[0.4911952],[0.20836351],[-0.05274201],[500.],[2517.59137871],[2134.48895096],0.0,0.0,0.5626038077156583
20.79,-151.93513263694427,-255.24889804813665,2489.8462130868024,-6.019340800983272,-10.479324460283333,14.306480744757167,0.1104199661273738,-0.548277843397968,0.34011439776681734,-0.755990101754658,0.4895977678958038,0.20936922486033657,-0.05541696393150938,[2489.80868275],[-0.1152443],[-0.09992938],[0.02929796],[0.48925944],[0.20964096],[-0.05542932],[-0.49483458],[-0.75869407],[-0.30731671],[nan],[nan],[nan],[-148.21695165],[-267.4495514],[2489.40882012],[-5.07789902],[-13.51886087],[13.90741627],[-0.15114489],[-0.44344096],[0.22093809],[-0.85539564],[0.48950112],[0.20947875],[-0.05509316],[0.48950112],[0.20947875],[-0.05509316],[500.],[2507.64128053],[2135.73176904],0.0,0.0,0.5626038077156583
20.795,-151.96522824535364,-255.3012931018382,2489.917623326257,-6.018902585488746,-10.478697053285423,14.257615503621164,0.11143930171722781,-0.5478587614140014,0.3394917171879646,-0.7564241095678139,0.48920813002975194,0.20968516825613495,-0.05604885011043295,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.98791274],[-106.97662805],[2485.84094368],[-148.32353504],[-267.36607623],[2489.47831414],[-5.08303658],[-13.50777255],[13.85814147],[-0.15083561],[-0.44320796],[0.21975083],[-0.85587668],[0.48950112],[0.20947875],[-0.05509316],[0.48950112],[0.20947875],[-0.05509316],[500.],[2498.51174497],[2140.52111287],0.0,0.0,0.5626038077156583
20.8,-151.99532166302646,-255.35368501899896,2489.9887892465063,-6.018464506375746,-10.478069843962162,14.20875306265321,0.11245796416616302,-0.5474373427412207,0.3388697737399542,-0.7568572114431265,0.4888189445646878,0.2100003493279217,-0.056682462356165225,[2490.04416638],[-0.11566131],[-0.10296695],[0.02785264],[0.48709745],[0.20948968],[-0.05737452],[-0.53307236],[-0.74242104],[-0.36174034],[nan],[nan],[nan],[-148.34894439],[-267.43361478],[2489.55124768],[-5.0823836],[-13.50743381],[13.80890961],[-0.15010769],[-0.44325577],[0.21923926],[-0.85611106],[0.4874982],[0.20948511],[-0.0569943],[0.4874982],[0.20948511],[-0.0569943],[500.],[2489.44796787],[2144.95330442],0.0,0.0,0.5626038077156583
20.805,-152.02541289064467,-255.4060738006073,2490.0597108615475,-6.018026563658618,-10.477442832321303,14.159893420285595,0.11347595122103264,-0.5470135867901378,0.3382485691946057,-0.7572894095385675,0.48843021170364476,0.2103147640080922,-0.057317801593929546,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.37435631],[-267.50115195],[2489.62029223],[-5.08172969],[-13.50709907],[13.75963331],[-0.14980414],[-0.44302121],[0.21805391],[-0.85658824],[0.4874982],[0.20948511],[-0.0569943],[0.4874982],[0.20948511],[-0.0569943],[500.],[2478.31494183],[2148.73130788],0.0,0.0,0.5626038077156583
20.81,-152.05550192889038,-255.45845944765165,2490.1303881853705,-6.017588757353117,-10.4768160183727,14.111036574966656,0.11449326062593623,-0.5465874929623847,0.3376281053175654,-0.7577207060045326,0.4880419316466822,0.2106284082248391,-0.05795486874388647,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.39976496],[-267.56868745],[2489.6890904],[-5.08107578],[-13.50676433],[13.710357],[-0.14950033],[-0.44278585],[0.21686818],[-0.8570639],[0.4874982],[0.20948511],[-0.0569943],[0.4874982],[0.20948511],[-0.0569943],[500.],[2467.33538173],[2152.18895056],0.0,0.0,0.5626038077156583
20.815,-152.0855887784456,-255.51084196112055,2490.200821231956,-6.017151087476405,-10.47618940212832,14.062182525160893,0.11550989012215872,-0.5461590606507105,0.33700838386834076,-0.7581511029837978,0.48765410459086295,0.21094127790221556,-0.05859366472115973,[2490.03973865],[-0.11473261],[-0.10186569],[0.02824292],[0.48693777],[0.20992033],[-0.0585279],[-0.58189375],[-0.7332641],[-0.46352034],[nan],[nan],[nan],[-148.42516397],[-267.63622448],[2489.75971601],[-5.08042826],[-13.50642232],[13.66111105],[-0.14877762],[-0.44287567],[0.21654498],[-0.85722496],[0.48700739],[0.20986482],[-0.05833597],[0.48700739],[0.20986482],[-0.05833597],[500.],[2456.5063741],[2155.33329847],0.0,0.0,0.5626038077156583
20.82,-152.11567343999258,-255.56322134200246,2490.2710100152785,-6.016713554047063,-10.475562983602254,14.013331269349287,0.11652583744810649,-0.5457282892389824,0.33638940660033956,-0.758580602611471,0.48726673073023397,0.21125336896019895,-0.05923419043586228,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.45056611],[-267.70375659],[2489.82802156],[-5.07977934],[-13.50609091],[13.61183772],[-0.14847691],[-0.44263825],[0.21535845],[-0.85769851],[0.48700739],[0.20986482],[-0.05833597],[0.48700739],[0.20986482],[-0.05833597],[500.],[2446.20597116],[2158.65731958],0.0,0.0,0.5626038077156583
20.825,-152.1457559142135,-255.6155975912861,2490.3409545493037,-6.016276157085095,-10.474936762810724,13.964482806029292,0.11754110033925079,-0.5452951781021825,0.33577117526090305,-0.7590092070149472,0.48687981025580374,0.21156467731475737,-0.05987644679312856,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.47596501],[-267.77128705],[2489.89608075],[-5.07913041],[-13.50575949],[13.56256439],[-0.14817594],[-0.44240003],[0.21417154],[-0.85817053],[0.48700739],[0.20986482],[-0.05833597],[0.48700739],[0.20986482],[-0.05833597],[500.],[2436.04227702],[2161.66955671],0.0,0.0,0.5626038077156583
20.830000000000002,-152.17583620179087,-255.66797070996023,2490.410654847991,-6.015838896611937,-10.474310739772102,13.915637133715098,0.1185556765280641,-0.5448597266064086,0.3351536915913443,-0.7594369183138628,0.48649334335552136,0.21187519887791426,-0.060520434693142,[2490.39584553],[-0.11433816],[-0.10061486],[0.02955696],[0.48765328],[0.21203261],[-0.06116522],[-0.52867484],[-0.67237098],[-0.40137379],[nan],[nan],[nan],[-148.50135446],[-267.83881775],[2489.96707209],[-5.07848353],[-13.50542323],[13.5133323],[-0.14745239],[-0.44248393],[0.21381874],[-0.85833986],[0.48757252],[0.21176159],[-0.06081152],[0.48757252],[0.21176159],[-0.06081152],[500.],[2426.01271309],[2164.37691099],0.0,0.0,0.5626038077156583
20.835,-152.20591430340716,-255.72034069901352,2490.4801109252903,-6.015401772650466,-10.47368491450691,13.866794250937946,0.11956956374395714,-0.5444219341088741,0.33453695732698635,-0.7598637386200467,0.48610733021425767,0.21218492955781382,-0.0611661550311656,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-148.52674688],[-267.90634486],[2490.03463875],[-5.07783512],[-13.50509836],[13.46406211],[-0.14715659],[-0.44224137],[0.21262696],[-0.85881155],[0.48757252],[0.21176159],[-0.06081152],[0.48757252],[0.21176159],[-0.06081152],[500.],[2416.88266166],[2167.3026737],0.0,0.0,0.5626038077156583
