Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.12644392],[9.75769752],[-0.00135781],[0.00132359],[0.00013005],[0.00107108],[-5.87797943e-05],[-0.05709695],[0.05825179],[1.08812112],[nan],[nan],[nan],[1.29704106],[-1.25404136],[0.03123774],[3.82508861e-06],[-1.5140071e-05],[0.37614868],[0.5000042],[-0.50000071],[-0.49999636],[-0.49999872],[0.00012223],[0.00097088],[-3.31009942e-05],[0.00012223],[0.00097088],[-3.31009942e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.29704108],[-1.25404144],[0.03311848],[-2.44619552e-06],[-8.81098779e-06],[0.37590388],[0.50000553],[-0.4999993],[-0.49999534],[-0.49999983],[0.00012223],[0.00097088],[-3.31009942e-05],[0.00012223],[0.00097088],[-3.31009942e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.29704107],[-1.25404148],[0.034998],[-8.71747966e-06],[-2.4819046e-06],[0.37565908],[0.50000685],[-0.4999979],[-0.49999432],[-0.50000093],[0.00012223],[0.00097088],[-3.31009942e-05],[0.00012223],[0.00097088],[-3.31009942e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.09188932],[12.80760461],[0.00062796],[0.00211787],[0.00014547],[0.00019353],[0.00035741],[-0.00738721],[0.09761469],[1.03293758],[nan],[nan],[nan],[1.29704115],[-1.25404158],[0.05122858],[1.31877705e-06],[6.28836355e-07],[0.53830071],[0.49985711],[-0.49995327],[-0.50023007],[-0.49995947],[0.00014239],[0.00029053],[0.00030842],[0.00014239],[0.00029053],[0.00030842],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.29704115],[-1.25404157],[0.05392009],[2.90216951e-06],[1.20053916e-05],[0.5532347],[0.49985803],[-0.49995312],[-0.5002295],[-0.49995927],[0.00014239],[0.00029053],[0.00030842],[0.00014239],[0.00029053],[0.00030842],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.29704117],[-1.25404151],[0.05668626],[4.48556196e-06],[2.33819468e-05],[0.56816869],[0.49985896],[-0.49995296],[-0.50022893],[-0.49995907],[0.00014239],[0.00029053],[0.00030842],[0.00014239],[0.00029053],[0.00030842],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.08877471],[35.92131746],[-0.00153021],[0.0024391],[-0.00045988],[-0.00024457],[-2.54022957e-05],[0.0214742],[0.00881275],[0.97114016],[nan],[nan],[nan],[1.29704164],[-1.25404186],[0.06739578],[-2.84311121e-05],[5.84776201e-05],[0.78178782],[0.4976541],[-0.50006513],[-0.50220215],[-0.50006826],[-0.0003853],[-0.00017839],[1.56175876e-05],[-0.0003853],[-0.00017839],[1.56175876e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.2970415],[-1.25404157],[0.07130471],[-0.0001085],[0.00014097],[0.91181007],[0.49765341],[-0.50006585],[-0.50220187],[-0.5000685],[-0.0003853],[-0.00017839],[1.56175876e-05],[-0.0003853],[-0.00017839],[1.56175876e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.29704096],[-1.25404086],[0.07586377],[-0.00018856],[0.00022345],[1.04183231],[0.49765273],[-0.50006657],[-0.50220159],[-0.50006874],[-0.0003853],[-0.00017839],[1.56175876e-05],[-0.0003853],[-0.00017839],[1.56175876e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.0153072],[63.07491927],[0.00032832],[0.00074112],[0.00051976],[-0.00091807],[-7.27495263e-05],[-0.10551305],[-0.0641445],[1.01806477],[nan],[nan],[nan],[1.29703766],[-1.25403741],[0.06373182],[-0.00162775],[0.0016673],[1.12507754],[0.49687191],[-0.50004866],[-0.5030144],[-0.50004615],[0.00040666],[-0.00082557],[-6.16657321e-05],[0.00040666],[-0.00082557],[-6.16657321e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99028241],[-106.97499377],[-3.00673366],[0.95309124],[0.42663213],[0.06790233],[-0.01197555],[0.04668447],[1.37566483],[0.4968713],[-0.50004911],[-0.50301601],[-0.50004469],[0.00040666],[-0.00082557],[-6.16657321e-05],[0.00040666],[-0.00082557],[-6.16657321e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95303136],[0.42686555],[0.07478066],[-0.01340415],[0.04811776],[1.64135176],[0.4968707],[-0.50004956],[-0.50301762],[-0.50004322],[0.00040666],[-0.00082557],[-6.16657321e-05],[0.00040666],[-0.00082557],[-6.16657321e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.20698003],[92.66358135],[-0.00081203],[-0.00137363],[-0.0005966],[-0.00101348],[-7.48365337e-05],[0.0330503],[-0.03393034],[1.03782152],[nan],[nan],[nan],[0.95296183],[0.42710867],[0.1161711],[-0.01626413],[0.05097493],[2.38571023],[0.49647267],[-0.49999799],[-0.50351834],[-0.49998618],[-0.00047177],[-0.00099057],[-7.37715624e-05],[-0.00047177],[-0.00099057],[-7.37715624e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95288051],[0.42736354],[0.12809965],[-0.01910701],[0.05381516],[2.79927121],[0.49647074],[-0.49999972],[-0.50351908],[-0.49998562],[-0.00047177],[-0.00099057],[-7.37715624e-05],[-0.00047177],[-0.00099057],[-7.37715624e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95278497],[0.42763262],[0.14209601],[-0.0219499],[0.05665539],[3.21283219],[0.49646881],[-0.50000145],[-0.50351981],[-0.49998507],[-0.00047177],[-0.00099057],[-7.37715624e-05],[-0.00047177],[-0.00099057],[-7.37715624e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.02680823],[97.79924534],[-0.00066301],[-0.00077272],[-7.97981831e-06],[0.00153715],[0.00013806],[-0.03767701],[0.04319753],[0.86328163],[nan],[nan],[nan],[0.95267414],[0.42791695],[0.10963568],[-0.02539879],[0.06011549],[3.19736051],[0.49644669],[-0.49998764],[-0.50357172],[-0.49996857],[-6.4410114e-05],[0.00122271],[0.00011312],[-6.4410114e-05],[0.00122271],[0.00011312],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95254715],[0.42821753],[0.12562248],[-0.02883937],[0.06356709],[3.63717383],[0.49644829],[-0.49998634],[-0.50356998],[-0.49997004],[-6.4410114e-05],[0.00122271],[0.00011312],[-6.4410114e-05],[0.00122271],[0.00011312],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.02678348],[100.2204472],[0.00061201],[-0.00063878],[-0.0005918],[-0.00025013],[-0.00016743],[0.01156308],[0.02050242],[1.03518339],[nan],[nan],[nan],[0.95240294],[0.42853535],[0.11574188],[-0.03233978],[0.06707964],[3.83099694],[0.4964371],[-0.4999737],[-0.50360367],[-0.49995985],[-0.00050462],[-4.25989538e-06],[-0.00012168],[-0.00050462],[-4.25989538e-06],[-0.00012168],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95224124],[0.42887075],[0.13489686],[-0.03589628],[0.07064933],[4.28295385],[0.49643631],[-0.49997418],[-0.5036032],[-0.49996063],[-0.00050462],[-4.25989538e-06],[-0.00012168],[-0.00050462],[-4.25989538e-06],[-0.00012168],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95206176],[0.42922399],[0.15631163],[-0.03945277],[0.07421901],[4.73491075],[0.49643552],[-0.49997466],[-0.50360272],[-0.49996141],[-0.00050462],[-4.25989538e-06],[-0.00012168],[-0.00050462],[-4.25989538e-06],[-0.00012168],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.18637995],[102.6493923],[0.00154511],[0.00064036],[0.00112049],[-0.00026615],[-0.00138959],[0.0324018],[0.0714036],[1.04665428],[nan],[nan],[nan],[0.95186431],[0.4295953],[0.18152133],[-0.04311796],[0.07790812],[5.21193279],[0.496424],[-0.49996531],[-0.50363257],[-0.49995213],[0.00091629],[-0.00023319],[-0.00123019],[0.00091629],[-0.00023319],[-0.00123019],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95164872],[0.42998484],[0.207581],[-0.04678196],[0.08159591],[5.67606205],[0.49642331],[-0.49996292],[-0.50363554],[-0.49995221],[0.00091629],[-0.00023319],[-0.00123019],[0.00091629],[-0.00023319],[-0.00123019],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.27238248],[102.24416875],[-0.00110945],[0.00022671],[-0.00037195],[-0.0003885],[4.77655075e-05],[-0.03693512],[0.05970153],[0.90627679],[nan],[nan],[nan],[0.9514148],[0.43039283],[0.24393138],[-0.05045959],[0.08528688],[6.20347711],[0.4964237],[-0.49996153],[-0.50363556],[-0.4999532],[-0.0001558],[-0.00036253],[-0.00016685],[-0.0001558],[-0.00036253],[-0.00016685],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95116251],[0.43081926],[0.27494876],[-0.05414987],[0.08898076],[6.665652],[0.49642284],[-0.49996197],[-0.50363602],[-0.49995315],[-0.0001558],[-0.00036253],[-0.00016685],[-0.0001558],[-0.00036253],[-0.00016685],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.25945223],[98.49327224],[-0.00016],[4.87030507e-05],[-0.00090031],[-0.00014965],[-0.00065772],[-0.0288287],[-0.06196015],[1.04325801],[nan],[nan],[nan],[0.95089177],[0.43126415],[0.29831387],[-0.05776833],[0.09260512],[7.04110419],[0.49643699],[-0.49998291],[-0.5035804],[-0.49997419],[-0.00077506],[-0.00018625],[-0.00057534],[-0.00077506],[-0.00018625],[-0.00057534],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95060292],[0.43172717],[0.33351939],[-0.06131854],[0.0961634],[7.48464476],[0.49643507],[-0.49998338],[-0.50358038],[-0.49997564],[-0.00077506],[-0.00018625],[-0.00057534],[-0.00077506],[-0.00018625],[-0.00057534],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.95029633],[0.43220799],[0.37094261],[-0.06486875],[0.09972168],[7.92818533],[0.49643314],[-0.49998385],[-0.50358037],[-0.4999771],[-0.00077506],[-0.00018625],[-0.00057534],[-0.00077506],[-0.00018625],[-0.00057534],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.65060007],[93.80916812],[0.00111577],[-0.00161845],[-0.00098203],[-0.00096138],[-1.09922183e-05],[-0.00597974],[0.00133955],[0.98177974],[nan],[nan],[nan],[0.94997235],[0.43270629],[0.45942123],[-0.06821242],[0.10306803],[8.70403343],[0.49644068],[-0.50000036],[-0.50353879],[-0.49999499],[-0.00095622],[-0.00086415],[-8.21359171e-05],[-0.00095622],[-0.00086415],[-8.21359171e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.94963128],[0.43322163],[0.5029414],[-0.07155835],[0.10641671],[9.12413405],[0.49643829],[-0.50000252],[-0.50353877],[-0.49999521],[-0.00095622],[-0.00086415],[-8.21359171e-05],[-0.00095622],[-0.00086415],[-8.21359171e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.54860886],[89.1152028],[0.00028738],[-0.00131929],[-0.0002337],[-0.00037155],[-0.0005565],[-0.04642891],[0.03174656],[0.99527344],[nan],[nan],[nan],[0.94927351],[0.43375369],[0.54856874],[-0.0748086],[0.10966993],[9.53217656],[0.49645142],[-0.50002961],[-0.5034733],[-0.50002101],[-0.00035455],[-0.00045381],[-0.00047644],[-0.00035455],[-0.00045381],[-0.00047644],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.9902393],[-106.97498668],[2.12326128],[0.97921369],[-0.13962383],[0.59672755],[-0.07593205],[0.07426927],[9.93228449],[0.49644981],[-0.50003002],[-0.50347402],[-0.50002148],[-0.00035455],[-0.00045381],[-0.00047644],[-0.00035455],[-0.00045381],[-0.00047644],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.69287872],[85.82517297],[-0.00307087],[0.00130843],[0.0002348],[0.00122549],[-0.00042364],[0.07385986],[0.03485694],[0.98971868],[nan],[nan],[nan],[0.97883404],[-0.13925249],[0.65471333],[-0.07902437],[0.07736255],[10.37656219],[0.49645553],[-0.50004363],[-0.50344098],[-0.50003546],[0.00013655],[0.00094298],[-0.00043118],[0.00013655],[0.00094298],[-0.00043118],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.97843892],[-0.13886567],[0.70659614],[-0.08205194],[0.080389],[10.75675128],[0.49645635],[-0.50004174],[-0.50344052],[-0.500037],[0.00013655],[0.00094298],[-0.00043118],[0.00013655],[0.00094298],[-0.00043118],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.97802866],[-0.13846373],[0.76037989],[-0.08507951],[0.08341544],[11.13694037],[0.49645717],[-0.50003985],[-0.50344006],[-0.50003854],[0.00013655],[0.00094298],[-0.00043118],[0.00013655],[0.00094298],[-0.00043118],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[1.13194745],[85.69324602],[-0.00034218],[0.00125818],[-0.00039001],[-0.00038313],[0.00019393],[0.069464],[-0.00977134],[0.96907956],[nan],[nan],[nan],[0.97760332],[-0.13804663],[0.87259808],[-0.08807297],[0.08641223],[11.87621796],[0.49645579],[-0.50003598],[-0.50344572],[-0.50003807],[-0.00032442],[-0.00021704],[0.00011475],[-0.00032442],[-0.00021704],[0.00011475],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.97716295],[-0.13761457],[0.93197917],[-0.09106683],[0.08940937],[12.25563371],[0.49645526],[-0.5000368],[-0.50344544],[-0.50003807],[-0.00032442],[-0.00021704],[0.00011475],[-0.00032442],[-0.00021704],[0.00011475],[3500.],[3500.],[3500.],0.0,0.0,0.0
