Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.08812263],[9.7559866],[1.64919318e-05],[-0.00277301],[0.00045574],[-0.00141704],[-0.0006238],[0.00866592],[-0.00046512],[1.01773965],[nan],[nan],[nan],[-1.83666508],[-1.43938643],[-0.03434191],[4.83474062e-05],[-2.46910766e-06],[-0.24265979],[0.49999554],[-0.50000363],[-0.50000056],[-0.50000027],[0.00035587],[-0.00123047],[-0.00056758],[0.00035587],[-0.00123047],[-0.00056758],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.83666484],[-1.43938644],[-0.03555521],[4.83631908e-05],[-1.59247386e-05],[-0.24291309],[0.49999374],[-0.50000401],[-0.50000325],[-0.499999],[0.00035587],[-0.00123047],[-0.00056758],[0.00035587],[-0.00123047],[-0.00056758],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.8366646],[-1.43938652],[-0.03676977],[4.83789755e-05],[-2.93803695e-05],[-0.2431664],[0.49999194],[-0.50000439],[-0.50000595],[-0.49999772],[0.00035587],[-0.00123047],[-0.00056758],[0.00035587],[-0.00123047],[-0.00056758],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.17546899],[12.80822547],[0.00113464],[-9.36487288e-05],[0.00168778],[0.00067113],[0.00069257],[0.02801656],[-0.06905849],[0.96478435],[nan],[nan],[nan],[-1.83666424],[-1.43938679],[-0.07378206],[5.96395039e-05],[-3.41715038e-05],[-0.59689271],[0.49984058],[-0.4999633],[-0.50023993],[-0.49995611],[0.00152345],[0.00043558],[0.00053721],[0.00152345],[0.00043558],[0.00053721],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.83666394],[-1.43938697],[-0.07676652],[6.25062061e-05],[-3.08668365e-05],[-0.58195565],[0.4998437],[-0.49996152],[-0.50024062],[-0.49995408],[0.00152345],[0.00043558],[0.00053721],[0.00152345],[0.00043558],[0.00053721],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.83666363],[-1.43938712],[-0.0796763],[6.53729083e-05],[-2.75621692e-05],[-0.56701858],[0.49984682],[-0.49995975],[-0.50024131],[-0.49995205],[0.00152345],[0.00043558],[0.00053721],[0.00152345],[0.00043558],[0.00053721],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.1279103],[35.92278521],[0.0013065],[0.00012364],[0.00064466],[0.0003146],[-0.00051633],[0.07530672],[-0.01117341],[0.99117471],[nan],[nan],[nan],[-1.83666283],[-1.43938766],[-0.02685825],[4.50463619e-05],[2.72742303e-06],[0.15771811],[0.49764321],[-0.50006859],[-0.50221829],[-0.50005943],[0.00075352],[0.00032873],[-0.00038562],[0.00075352],[0.00032873],[-0.00038562],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.8366626],[-1.43938764],[-0.02606966],[-2.26105443e-05],[8.03797431e-05],[0.28774768],[0.49764408],[-0.50006675],[-0.5022193],[-0.50005938],[0.00075352],[0.00032873],[-0.00038562],[0.00075352],[0.00032873],[-0.00038562],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-1.83666271],[-1.43938724],[-0.02463092],[-9.02674505e-05],[0.00015803],[0.41777725],[0.49764495],[-0.50006492],[-0.50222032],[-0.50005932],[0.00075352],[0.00032873],[-0.00038562],[0.00075352],[0.00032873],[-0.00038562],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.07205273],[63.0746174],[6.51401837e-05],[0.00106392],[0.00016247],[-0.00019219],[0.00020958],[-0.00941261],[0.06482128],[0.9410495],[nan],[nan],[nan],[-1.83666555],[-1.43938403],[0.00284107],[-0.00153752],[0.00161362],[0.94899882],[0.49686156],[-0.50004025],[-0.50304718],[-0.50003187],[0.0002361],[-0.00012732],[0.00013493],[0.0002361],[-0.00012732],[0.00013493],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99023007],[-106.97502749],[-2.28878091],[-2.18766318],[-1.90296927],[0.00649997],[-0.01207595],[-0.00896374],[1.203412],[0.49686187],[-0.50004028],[-0.50304746],[-0.50003125],[0.0002361],[-0.00012732],[0.00013493],[0.0002361],[-0.00012732],[0.00013493],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.18772356],[-1.90301409],[0.01251703],[-0.01351232],[-0.00751893],[1.46909737],[0.49686217],[-0.50004032],[-0.50304775],[-0.50003062],[0.0002361],[-0.00012732],[0.00013493],[0.0002361],[-0.00012732],[0.00013493],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.06805339],[92.66466113],[-0.00037615],[0.00097392],[2.09885928e-06],[-0.00076363],[-4.50236754e-05],[-0.06007366],[-0.01091525],[0.94988563],[nan],[nan],[nan],[-2.18779364],[-1.90304917],[-0.00333044],[-0.01638615],[-0.00463202],[1.65052149],[0.49646672],[-0.49998988],[-0.50354227],[-0.4999761],[3.08442192e-05],[-0.00068459],[-2.30357002e-05],[3.08442192e-05],[-0.00068459],[-2.30357002e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.18787557],[-1.90307233],[0.00492217],[-0.01924282],[-0.00176232],[2.06408757],[0.49646587],[-0.49999067],[-0.50354318],[-0.49997523],[3.08442192e-05],[-0.00068459],[-2.30357002e-05],[3.08442192e-05],[-0.00068459],[-2.30357002e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.18797179],[-1.90308114],[0.01524261],[-0.02209949],[0.00110738],[2.47765364],[0.49646502],[-0.49999146],[-0.5035441],[-0.49997437],[3.08442192e-05],[-0.00068459],[-2.30357002e-05],[3.08442192e-05],[-0.00068459],[-2.30357002e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.10891938],[97.7977614],[-0.00066362],[0.00021472],[-7.83044496e-05],[-0.00068621],[0.00030837],[0.03246581],[-0.05838531],[1.02386084],[nan],[nan],[nan],[-2.18808337],[-1.9030745],[0.04900644],[-0.02556166],[0.00458551],[3.11791681],[0.49644482],[-0.49997759],[-0.50359365],[-0.49995839],[-6.45534449e-05],[-0.0006859],[0.00026705],[-6.45534449e-05],[-0.0006859],[0.00026705],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.18821117],[-1.90305157],[0.06459603],[-0.02901553],[0.00805531],[3.55772254],[0.49644421],[-0.49997887],[-0.50359408],[-0.49995728],[-6.45534449e-05],[-0.0006859],[0.00026705],[-6.45534449e-05],[-0.0006859],[0.00026705],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.07776234],[100.21846966],[0.00144717],[-0.00108491],[-0.00113453],[-3.28809311e-05],[0.00018077],[0.00475383],[-0.03909888],[0.994293],[nan],[nan],[nan],[-2.18835626],[-1.90301128],[0.0812771],[-0.03252596],[0.01158656],[3.99384795],[0.49643264],[-0.4999706],[-0.50362449],[-0.49994641],[-0.00095524],[-0.00014278],[0.00019495],[-0.00095524],[-0.00014278],[0.00019495],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.18851889],[-1.90295335],[0.10124634],[-0.03608942],[0.01517543],[4.44579479],[0.49643151],[-0.49997221],[-0.50362322],[-0.49994719],[-0.00095524],[-0.00014278],[0.00019495],[-0.00095524],[-0.00014278],[0.00019495],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.18869934],[-1.90287747],[0.12347531],[-0.03965288],[0.01876429],[4.89774164],[0.49643038],[-0.49997382],[-0.50362196],[-0.49994798],[-0.00095524],[-0.00014278],[0.00019495],[-0.00095524],[-0.00014278],[0.00019495],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.22483062],[102.64814753],[-0.00250237],[-0.00031611],[0.00036178],[0.00063854],[0.00074271],[0.05196404],[-0.01584527],[0.98671158],[nan],[nan],[nan],[-2.18889783],[-1.90278343],[0.16623893],[-0.04334369],[0.02246782],[5.51573589],[0.49642054],[-0.49996762],[-0.50364507],[-0.49994066],[0.00019755],[0.00054164],[0.00067516],[0.00019755],[0.00054164],[0.00067516],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.18911454],[-1.90267109],[0.19381761],[-0.04703308],[0.02617008],[5.97985862],[0.49642231],[-0.49996755],[-0.5036438],[-0.49994025],[0.00019755],[0.00054164],[0.00067516],[0.00019755],[0.00054164],[0.00067516],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.24098472],[102.24422323],[0.00042364],[-0.0007378],[0.00108788],[-0.0007773],[0.00019969],[0.06715185],[0.00643878],[1.03211922],[nan],[nan],[nan],[-2.18934971],[-1.90254024],[0.22749554],[-0.05071469],[0.02987137],[6.47345761],[0.49642354],[-0.49996696],[-0.50364403],[-0.49993939],[0.0009379],[-0.00055643],[0.00027898],[0.0009379],[-0.00055643],[0.00027898],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.18960328],[-1.90239088],[0.25986283],[-0.05438901],[0.0335717],[6.93563279],[0.49642436],[-0.49996685],[-0.50364554],[-0.49993717],[0.0009379],[-0.00055643],[0.00027898],[0.0009379],[-0.00055643],[0.00027898],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.3303693],[98.49157778],[-0.00133154],[-0.00100181],[-0.00018711],[0.00036186],[-0.00057382],[-0.05063691],[0.01717212],[1.00188774],[nan],[nan],[nan],[-2.18987522],[-1.90222302],[0.30185021],[-0.05799885],[0.03720398],[7.44482883],[0.49643835],[-0.49998541],[-0.50359653],[-0.49995409],[2.45022488e-06],[0.00020598],[-0.00043028],[2.45022488e-06],[0.00020598],[-0.00043028],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.19016521],[-1.902037],[0.33907436],[-0.06154737],[0.04077158],[7.88836093],[0.49643807],[-0.4999846],[-0.50359681],[-0.49995488],[2.45022488e-06],[0.00020598],[-0.00043028],[2.45022488e-06],[0.00020598],[-0.00043028],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.19047295],[-1.90183314],[0.37851616],[-0.06509589],[0.04433917],[8.33189304],[0.4964378],[-0.4999838],[-0.5035971],[-0.49995567],[2.45022488e-06],[0.00020598],[-0.00043028],[2.45022488e-06],[0.00020598],[-0.00043028],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.55800979],[93.80983107],[-0.00018467],[0.00028076],[-3.21367635e-05],[0.00027873],[-0.00022944],[-0.07694262],[0.00445844],[0.98342513],[nan],[nan],[nan],[-2.19079808],[-1.90161175],[0.4482076],[-0.06844147],[0.04770985],[8.95619901],[0.49644953],[-0.50000146],[-0.50354837],[-0.49997544],[-2.76720747e-05],[0.0002697],[-0.00025457],[-2.76720747e-05],[0.0002697],[-0.00025457],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-2.19114028],[-1.90137321],[0.49298859],[-0.07178928],[0.05108269],[9.3763027],[0.49644951],[-0.50000084],[-0.50354832],[-0.49997613],[-2.76720747e-05],[0.0002697],[-0.00025457],[-2.76720747e-05],[0.0002697],[-0.00025457],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.62470161],[89.11601441],[-0.00046047],[0.00102009],[-0.00017026],[3.849168e-05],[0.0002773],[-0.0329118],[-0.00501164],[0.94654526],[nan],[nan],[nan],[-2.19149921],[-1.90111779],[0.55600337],[-0.07503824],[0.05435594],[9.89720045],[0.49646604],[-0.50002622],[-0.50347963],[-0.50000351],[-0.00014623],[7.73949861e-05],[0.00018811],[-0.00014623],[7.73949861e-05],[0.00018811],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99024075],[-106.97496344],[0.19860551],[-0.68438979],[-1.78075325],[0.6053567],[0.02309904],[0.06560514],[10.29298052],[0.49646619],[-0.50002655],[-0.50347912],[-0.50000356],[-0.00014623],[7.73949861e-05],[0.00018811],[-0.00014623],[7.73949861e-05],[0.00018811],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.70753524],[85.82759029],[0.00016594],[0.00041364],[0.00096009],[0.00035242],[1.94315719e-05],[-0.02658158],[0.01650225],[1.03006414],[nan],[nan],[nan],[-0.68427429],[-1.78042523],[0.66590237],[0.02002334],[0.06870419],[10.74236114],[0.4964787],[-0.50004516],[-0.5034296],[-0.50002238],[0.00077378],[0.00030665],[4.86718676e-05],[0.00077378],[0.00030665],[4.86718676e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.68417417],[-1.78008171],[0.71961417],[0.01702411],[0.07172655],[11.12256248],[0.49648012],[-0.50004387],[-0.50343013],[-0.50002172],[0.00077378],[0.00030665],[4.86718676e-05],[0.00077378],[0.00030665],[4.86718676e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.68408905],[-1.77972308],[0.77522698],[0.01402487],[0.07474891],[11.50276383],[0.49648153],[-0.50004259],[-0.50343065],[-0.50002107],[0.00077378],[0.00030665],[4.86718676e-05],[0.00077378],[0.00030665],[4.86718676e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.87985489],[85.6933872],[0.0007654],[0.00149428],[0.00081477],[0.00060228],[0.00070019],[0.0800779],[-0.04695328],[0.82425526],[nan],[nan],[nan],[-0.68401886],[-1.77934937],[0.84117183],[0.01106106],[0.0777424],[11.93584752],[0.49648158],[-0.50004015],[-0.50343484],[-0.50001926],[0.0008101],[0.0005656],[0.00061878],[0.0008101],[0.0005656],[0.00061878],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.68396356],[-1.77896066],[0.90085107],[0.00809683],[0.08073623],[12.31526425],[0.49648408],[-0.50003921],[-0.50343438],[-0.50001817],[0.0008101],[0.0005656],[0.00061878],[0.0008101],[0.0005656],[0.00061878],[3500.],[3500.],[3500.],0.0,0.0,0.0
