Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.96677079],[-0.334617],[-0.10791686],[1.44214108e-05],[8.99659529e-06],[-0.24790929],[0.49985189],[-0.49995547],[-0.50022133],[-0.49997123],[0.00032883],[0.00096323],[1.37292254e-05],[0.00032883],[0.00096323],[1.37292254e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.96677086],[-0.33461695],[-0.1091564],[1.34892995e-05],[1.04757696e-05],[-0.2329737],[0.49985352],[-0.49995387],[-0.50022052],[-0.49997201],[0.00032883],[0.00096323],[1.37292254e-05],[0.00032883],[0.00096323],[1.37292254e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.06322898],[35.92384946],[-0.0003385],[-0.00041782],[-0.00037879],[0.00045082],[0.00197246],[-0.01052672],[-0.02799564],[1.12189656],[nan],[nan],[nan],[0.9667714],[-0.33461733],[-0.06439292],[-1.5259324e-05],[2.79411573e-05],[0.38775032],[0.4976501],[-0.50006481],[-0.50219084],[-0.50008391],[-0.00028998],[0.00051523],[0.00172796],[-0.00028998],[0.00051523],[0.00172796],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.96677132],[-0.33461719],[-0.06245417],[-9.12885569e-05],[9.28920488e-05],[0.51778518],[0.49765255],[-0.5000667],[-0.50218768],[-0.50008277],[-0.00028998],[0.00051523],[0.00172796],[-0.00028998],[0.00051523],[0.00172796],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.96677087],[-0.33461673],[-0.05986524],[-0.00016732],[0.00015784],[0.64782004],[0.49765499],[-0.50006859],[-0.50218452],[-0.50008162],[-0.00028998],[0.00051523],[0.00172796],[-0.00028998],[0.00051523],[0.00172796],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.11522339],[63.07557861],[-7.50372698e-05],[0.00027575],[-0.00091702],[-0.00058808],[-0.00061486],[-0.03276798],[-0.06013977],[1.02903829],[nan],[nan],[nan],[0.96676768],[-0.33461351],[-0.01066034],[-0.00160316],[0.00158882],[1.39486306],[0.49687602],[-0.50005026],[-0.50299855],[-0.50005641],[-0.0008406],[-0.00045212],[-0.00032396],[-0.0008406],[-0.00045212],[-0.00032396],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99022528],[-106.97502927],[2.12435861],[-0.5171676],[-1.42209385],[-0.00267955],[-0.04151045],[-0.0251922],[1.67099937],[0.49687399],[-0.50005146],[-0.50299847],[-0.50005731],[-0.0008406],[-0.00045212],[-0.00032396],[-0.0008406],[-0.00045212],[-0.00032396],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.51737515],[-1.42221981],[0.00567545],[-0.04293569],[-0.02377184],[1.93668972],[0.49687197],[-0.50005266],[-0.50299839],[-0.5000582],[-0.0008406],[-0.00045212],[-0.00032396],[-0.0008406],[-0.00045212],[-0.00032396],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.00886131],[92.66137782],[-7.38896409e-05],[-0.00010717],[-0.00070759],[-0.00126328],[0.00023206],[-0.02004737],[-0.00135366],[0.97167432],[nan],[nan],[nan],[-0.51759234],[-1.42233616],[0.01382664],[-0.04578842],[-0.02092419],[2.33438719],[0.49647308],[-0.50000217],[-0.50349605],[-0.50000403],[-0.00072428],[-0.00116194],[0.0001625],[-0.00072428],[-0.00116194],[0.0001625],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.51782128],[-1.42244078],[0.02549858],[-0.04862413],[-0.01809353],[2.74793732],[0.49647092],[-0.50000473],[-0.50349639],[-0.50000328],[-0.00072428],[-0.00116194],[0.0001625],[-0.00072428],[-0.00116194],[0.0001625],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.5180644],[-1.42253125],[0.03923826],[-0.05145984],[-0.01526287],[3.16148745],[0.49646876],[-0.50000729],[-0.50349672],[-0.50000254],[-0.00072428],[-0.00116194],[0.0001625],[-0.00072428],[-0.00116194],[0.0001625],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.21251784],[97.79807174],[0.00140026],[0.00044485],[0.00030232],[0.00096425],[0.00045018],[-0.03474247],[0.04882675],[1.08953308],[nan],[nan],[nan],[-0.51832276],[-1.42260642],[0.09642168],[-0.05489205],[-0.0118132],[3.98937915],[0.49644622],[-0.49999413],[-0.50354871],[-0.49998572],[0.00017565],[0.00070012],[0.00041588],[0.00017565],[0.00070012],[0.00041588],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.51859722],[-1.42266549],[0.11636857],[-0.05831609],[-0.008372],[4.42918675],[0.49644784],[-0.49999356],[-0.50354754],[-0.49998586],[0.00017565],[0.00070012],[0.00041588],[0.00017565],[0.00070012],[0.00041588],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.22454608],[100.2211648],[-0.0007001],[0.00108679],[0.00109133],[0.00013684],[0.00035435],[0.00978423],[0.09569657],[1.04897935],[nan],[nan],[nan],[-0.51888882],[-1.42270731],[0.15914963],[-0.06180797],[-0.00486723],[5.06074666],[0.49643464],[-0.49997964],[-0.50358795],[-0.49997219],[0.00093781],[0.00023155],[0.00036485],[0.00093781],[0.00023155],[0.00036485],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.51919786],[-1.42273165],[0.18445336],[-0.0653634],[-0.00130286],[5.51270712],[0.49643656],[-0.49997865],[-0.50358837],[-0.49997085],[0.00093781],[0.00023155],[0.00036485],[0.00093781],[0.00023155],[0.00036485],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.51952467],[-1.42273816],[0.21201689],[-0.06891882],[0.0022615],[5.96466759],[0.49643848],[-0.49997765],[-0.5035888],[-0.4999695],[0.00093781],[0.00023155],[0.00036485],[0.00093781],[0.00023155],[0.00036485],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.26056767],[102.64636189],[-0.00024057],[-0.00122036],[-0.00046704],[0.00030011],[0.00095701],[-0.00926168],[-0.00579697],[0.97111876],[nan],[nan],[nan],[-0.51986946],[-1.42272667],[0.24630503],[-0.07258551],[0.00592925],[6.46634767],[0.49643333],[-0.4999705],[-0.50360865],[-0.49996178],[-0.00029084],[0.00029113],[0.00088223],[-0.00029084],[0.00029113],[0.00088223],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.52023239],[-1.42269702],[0.27863677],[-0.07625098],[0.00959586],[6.93046201],[0.49643444],[-0.49997161],[-0.50360682],[-0.49996141],[-0.00029084],[0.00029113],[0.00088223],[-0.00029084],[0.00029113],[0.00088223],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.2215305],[102.24141876],[0.00261686],[3.48101129e-05],[0.00127721],[-1.47451526e-06],[0.00017581],[0.04797264],[-0.0401335],[0.99921255],[nan],[nan],[nan],[-0.52061364],[-1.42264907],[0.29320886],[-0.07990655],[0.01326474],[7.23157623],[0.49643712],[-0.49997424],[-0.5036002],[-0.49996278],[0.00101433],[4.79758007e-05],[0.00029473],[0.00101433],[4.79758007e-05],[0.00029473],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.52101317],[-1.42258274],[0.32936674],[-0.08355285],[0.01693567],[7.69373785],[0.49643882],[-0.4999733],[-0.50360104],[-0.4999612],[0.00101433],[4.79758007e-05],[0.00029473],[0.00101433],[4.79758007e-05],[0.00029473],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.44111428],[98.49263421],[-0.0008103],[0.00065489],[-0.0002498],[-0.0002532],[-0.00099979],[0.02806153],[-0.07578747],[0.99673863],[nan],[nan],[nan],[-0.52143093],[-1.42249806],[0.38278596],[-0.08713718],[0.02053787],[8.26210028],[0.49645414],[-0.49999147],[-0.50355004],[-0.49997917],[-3.77960192e-05],[-0.00020399],[-0.00078265],[-3.77960192e-05],[-0.00020399],[-0.00078265],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.52186662],[-1.42239537],[0.42409646],[-0.09066257],[0.02407473],[8.70563792],[0.49645285],[-0.49999079],[-0.50355123],[-0.49997994],[-3.77960192e-05],[-0.00020399],[-0.00078265],[-3.77960192e-05],[-0.00020399],[-0.00078265],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.52231993],[-1.42227499],[0.46762465],[-0.09418796],[0.02761158],[9.14917556],[0.49645157],[-0.49999011],[-0.50355241],[-0.4999807],[-3.77960192e-05],[-0.00020399],[-0.00078265],[-3.77960192e-05],[-0.00020399],[-0.00078265],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.56310868],[93.80935079],[0.00199801],[-0.00289675],[-6.90121299e-05],[-0.00093793],[0.00065122],[-0.0914269],[0.01410647],[1.01538502],[nan],[nan],[nan],[-0.52279051],[-1.4221373],[0.52346492],[-0.09750466],[0.03093108],[9.64282567],[0.49646228],[-0.50000798],[-0.50350448],[-0.50000047],[-6.47606394e-05],[-0.00084534],[0.00047131],[-6.47606394e-05],[-0.00084534],[0.00047131],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.52327803],[-1.42198265],[0.57167905],[-0.10082364],[0.03425298],[10.06292757],[0.49646172],[-0.50000971],[-0.50350486],[-0.49999891],[-6.47606394e-05],[-0.00084534],[0.00047131],[-6.47606394e-05],[-0.00084534],[0.00047131],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.50118582],[89.11509832],[-0.00112224],[-0.00094484],[0.00030596],[0.00051405],[0.00119316],[0.0111238],[0.07901822],[0.91782749],[nan],[nan],[nan],[-0.52378213],[-1.42181143],[0.59901303],[-0.10404984],[0.0374818],[10.31010839],[0.49647206],[-0.50003183],[-0.5034535],[-0.50001825],[0.00024517],[0.0002873],[0.00107343],[0.00024517],[0.0002873],[0.00107343],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99024414],[-106.97497571],[0.38508994],[0.20085661],[-1.33038044],[0.65047701],[-0.05846275],[0.04675414],[10.70620106],[0.49647407],[-0.50003252],[-0.5034521],[-0.50001696],[0.00024517],[0.0002873],[0.00107343],[0.00024517],[0.0002873],[0.00107343],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.74598949],[85.82653014],[0.00026402],[-0.00047983],[0.00022101],[0.00129118],[0.00093714],[0.02301437],[0.03724585],[0.98676716],[nan],[nan],[nan],[0.20056431],[-1.33014667],[0.71152503],[-0.06152278],[0.04982264],[11.14504469],[0.49648547],[-0.50004848],[-0.50341063],[-0.50003143],[0.0002256],[0.00112197],[0.00096069],[0.0002256],[0.00112197],[0.00096069],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.20025669],[-1.32989756],[0.76725026],[-0.06450773],[0.05282183],[11.525241],[0.49648836],[-0.50004801],[-0.50340832],[-0.50003136],[0.0002256],[0.00112197],[0.00096069],[0.0002256],[0.00112197],[0.00096069],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.19993415],[-1.32963345],[0.82487646],[-0.06749268],[0.05582102],[11.90543731],[0.49649126],[-0.50004754],[-0.50340601],[-0.50003128],[0.0002256],[0.00112197],[0.00096069],[0.0002256],[0.00112197],[0.00096069],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.74123569],[85.69350098],[0.00077619],[-0.00094031],[-0.00085157],[0.00106867],[-6.27577826e-05],[0.0010932],[-0.01801159],[1.05720423],[nan],[nan],[nan],[0.19959675],[-1.32935444],[0.85877927],[-0.07044197],[0.0587836],[12.12174312],[0.49649556],[-0.50004865],[-0.50339911],[-0.50003284],[-0.00071722],[0.00107431],[6.48343349e-05],[-0.00071722],[0.00107431],[6.48343349e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.19924454],[-1.32906052],[0.91938799],[-0.07339167],[0.06174661],[12.50116071],[0.4964961],[-0.50004828],[-0.5033968],[-0.500035],[-0.00071722],[0.00107431],[6.48343349e-05],[-0.00071722],[0.00107431],[6.48343349e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.23,0.0,0.0,0.9732817307914949,0.0,0.0,12.629238816655306,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[1.12028132],[86.03111882],[0.00139118],[0.00168851],[0.00059606],[0.00067632],[0.00038911],[0.02089443],[-0.06964452],[0.9750129],[nan],[nan],[nan],[0.19887759],[-1.32875175],[1.00522806],[-0.0763442],[0.06471856],[13.02461602],[0.49649745],[-0.50004869],[-0.50339202],[-0.50003807],[0.00037634],[0.00074386],[0.00033541],[0.00037634],[0.00074386],[0.00033541],[3500.],[3500.],[3500.],0.0,0.0,0.0
