Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.02127177],[9.75607743],[0.00072917],[-0.00053639],[9.76210283e-05],[0.00086697],[0.00062956],[-0.03832801],[-0.020803],[1.00767152],[nan],[nan],[nan],[1.41981194],[-0.23101395],[-0.04593348],[5.31015563e-05],[-2.06781753e-05],[-0.07438373],[0.50000338],[-0.50000263],[-0.49999772],[-0.49999627],[1.12565615e-05],[0.00083285],[0.00055063],[1.12565615e-05],[0.00083285],[0.00055063],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.41981221],[-0.23101405],[-0.0463054],[5.72264311e-05],[-2.31857051e-05],[-0.07463658],[0.50000512],[-0.50000226],[-0.49999601],[-0.49999661],[1.12565615e-05],[0.00083285],[0.00055063],[1.12565615e-05],[0.00083285],[0.00055063],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.41981249],[-0.23101417],[-0.04667858],[6.13513059e-05],[-2.56932348e-05],[-0.07488943],[0.50000686],[-0.50000189],[-0.49999429],[-0.49999695],[1.12565615e-05],[0.00083285],[0.00055063],[1.12565615e-05],[0.00083285],[0.00055063],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.11617297],[12.80895336],[-0.00181542],[0.00020936],[0.00185866],[-0.00124748],[2.06933158e-05],[-0.03777074],[-0.05927149],[1.04750676],[nan],[nan],[nan],[1.41981288],[-0.23101434],[-0.0045093],[5.96554638e-05],[-3.15659944e-05],[0.37804005],[0.49985996],[-0.49996157],[-0.50022147],[-0.49995693],[0.00162735],[-0.00098779],[8.65714803e-05],[0.00162735],[-0.00098779],[8.65714803e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.41981318],[-0.2310145],[-0.0026191],[4.98104152e-05],[-2.91558256e-05],[0.39298073],[0.49986087],[-0.49996088],[-0.50022463],[-0.49995355],[0.00162735],[-0.00098779],[8.65714803e-05],[0.00162735],[-0.00098779],[8.65714803e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.41981343],[-0.23101464],[-0.0006542],[3.99653665e-05],[-2.67456567e-05],[0.4079214],[0.49986178],[-0.49996019],[-0.50022779],[-0.49995017],[0.00162735],[-0.00098779],[8.65714803e-05],[0.00162735],[-0.00098779],[8.65714803e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.16369697],[35.92413926],[-0.00087133],[0.00019341],[-0.00035561],[-0.00029484],[0.00045437],[-0.05549786],[-0.0179473],[1.04058172],[nan],[nan],[nan],[1.41981412],[-0.23101531],[-0.04200023],[1.39871493e-05],[4.98064617e-07],[0.07333039],[0.49765808],[-0.50007126],[-0.50220127],[-0.50005906],[-0.00010817],[-0.00038191],[0.00040795],[-0.00010817],[-0.00038191],[0.00040795],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.41981419],[-0.23101531],[-0.04163358],[-5.94637024e-05],[7.50938193e-05],[0.20336671],[0.49765797],[-0.50007238],[-0.5022011],[-0.50005821],[-0.00010817],[-0.00038191],[0.00040795],[-0.00010817],[-0.00038191],[0.00040795],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[1.41981389],[-0.23101493],[-0.04061675],[-0.00013291],[0.00014969],[0.33340304],[0.49765787],[-0.50007351],[-0.50220093],[-0.50005736],[-0.00010817],[-0.00038191],[0.00040795],[-0.00010817],[-0.00038191],[0.00040795],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.08506882],[63.07378738],[-0.00147667],[0.00108528],[0.0003026],[0.00091016],[-0.00027768],[-0.02116041],[-0.04762601],[0.97743742],[nan],[nan],[nan],[1.41981086],[-0.23101176],[-0.00572737],[-0.00157296],[0.00159962],[0.94681781],[0.49687615],[-0.50005414],[-0.50301894],[-0.5000319],[0.00025174],[0.00074913],[-0.00019148],[0.00025174],[0.00074913],[-0.00019148],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.9902662],[-106.97500013],[-0.91048276],[0.80199544],[0.37320205],[-0.00142344],[-0.01902365],[0.01870741],[1.20803473],[0.49687716],[-0.50005265],[-0.50301856],[-0.50003276],[0.00025174],[0.00074913],[-0.00019148],[0.00025174],[0.00074913],[-0.00019148],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.80190032],[0.37329558],[0.00461674],[-0.02045299],[0.0201466],[1.47371607],[0.49687818],[-0.50005116],[-0.50301819],[-0.50003361],[0.00025174],[0.00074913],[-0.00019148],[0.00025174],[0.00074913],[-0.00019148],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.02814051],[92.66288649],[0.0003877],[-0.00077226],[-0.00076607],[0.00163867],[0.00053285],[0.11066833],[-0.05432072],[0.98428684],[nan],[nan],[nan],[0.80179557],[0.37339881],[0.01647968],[-0.02329873],[0.02300503],[1.93159876],[0.49648018],[-0.49999609],[-0.50352153],[-0.4999774],[-0.00063855],[0.00152776],[0.00044259],[-0.00063855],[0.00152776],[0.00044259],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.80167907],[0.37351384],[0.02613767],[-0.02612759],[0.02584657],[2.34515633],[0.49648186],[-0.49999553],[-0.50351828],[-0.49997956],[-0.00063855],[0.00152776],[0.00044259],[-0.00063855],[0.00152776],[0.00044259],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.80154843],[0.37364307],[0.03786346],[-0.02895646],[0.02868812],[2.7587139],[0.49648354],[-0.49999497],[-0.50351503],[-0.49998173],[-0.00063855],[0.00152776],[0.00044259],[-0.00063855],[0.00152776],[0.00044259],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.06213685],[97.79652328],[-0.00062239],[0.00020342],[-0.00018576],[-0.00016586],[0.0011447],[-0.02582403],[-0.04552399],[0.97241937],[nan],[nan],[nan],[0.80140256],[0.37378759],[0.05444328],[-0.03239586],[0.03213561],[3.2245823],[0.49646715],[-0.49998102],[-0.50355666],[-0.49997004],[-0.00024262],[4.55992046e-05],[0.00105667],[-0.00024262],[4.55992046e-05],[0.00105667],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.80124058],[0.37394827],[0.07056619],[-0.0358269],[0.0355748],[3.6643822],[0.49646822],[-0.4999826],[-0.50355498],[-0.49996909],[-0.00024262],[4.55992046e-05],[0.00105667],[-0.00024262],[4.55992046e-05],[0.00105667],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.28061694],[100.21793644],[0.00103582],[0.00044496],[0.00103762],[-0.0002906],[0.00038449],[0.03218189],[0.03114926],[1.04900861],[nan],[nan],[nan],[0.80106144],[0.37412621],[0.13487393],[-0.03931205],[0.03907584],[4.5237864],[0.49645563],[-0.49997196],[-0.50359127],[-0.49995568],[0.0008229],[-0.00023401],[0.00049747],[0.0008229],[-0.00023401],[0.00049747],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.80086488],[0.37432159],[0.15749287],[-0.04284797],[0.04263488],[4.97573096],[0.49645699],[-0.49997185],[-0.50359196],[-0.49995374],[0.0008229],[-0.00023401],[0.00049747],[0.0008229],[-0.00023401],[0.00049747],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.80065064],[0.37453476],[0.18237152],[-0.04638389],[0.04619391],[5.42767552],[0.49645834],[-0.49997175],[-0.50359266],[-0.49995179],[0.0008229],[-0.00023401],[0.00049747],[0.0008229],[-0.00023401],[0.00049747],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.3259981],[102.64550469],[0.00230841],[0.0003505],[-0.00196924],[-0.00030688],[0.00018362],[0.00090076],[0.05260918],[1.0490742],[nan],[nan],[nan],[0.80041854],[0.37476596],[0.23719632],[-0.05002322],[0.04986852],[6.12491888],[0.49645051],[-0.49996335],[-0.50361908],[-0.49994136],[-0.00161988],[-0.00029928],[0.0002215],[-0.00161988],[-0.00029928],[0.0002215],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.80016842],[0.37501531],[0.26782091],[-0.05366142],[0.05354185],[6.58902902],[0.49644838],[-0.49996601],[-0.50361715],[-0.49994275],[-0.00161988],[-0.00029928],[0.0002215],[-0.00161988],[-0.00029928],[0.0002215],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.25136596],[102.24109325],[0.00133558],[0.00174084],[0.00019857],[-0.00060277],[0.00067751],[-0.02203118],[-0.07410122],[0.93415507],[nan],[nan],[nan],[0.79990011],[0.37528301],[0.28995538],[-0.05730356],[0.05722159],[6.96491939],[0.49645155],[-0.49997379],[-0.50359967],[-0.49994944],[-0.00010552],[-0.00055067],[0.00060212],[-0.00010552],[-0.00055067],[0.00060212],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.7996136],[0.37556911],[0.32477998],[-0.06094932],[0.06090724],[7.42707925],[0.49645148],[-0.49997537],[-0.50359947],[-0.49994813],[-0.00010552],[-0.00055067],[0.00060212],[-0.00010552],[-0.00055067],[0.00060212],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.50205054],[98.49590728],[0.00117332],[-0.00145435],[0.00010402],[0.00209979],[-0.00049868],[0.01039099],[-0.06931494],[1.03377465],[nan],[nan],[nan],[0.79930886],[0.37587367],[0.39050707],[-0.06452063],[0.06451227],[8.10107926],[0.49646526],[-0.49999644],[-0.50354645],[-0.49996678],[6.96451341e-05],[0.00165276],[-0.00031154],[6.96451341e-05],[0.00165276],[-0.00031154],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.79898626],[0.37619623],[0.43101247],[-0.06802121],[0.06804075],[8.54463337],[0.49646703],[-0.4999939],[-0.50354487],[-0.49996914],[6.96451341e-05],[0.00165276],[-0.00031154],[6.96451341e-05],[0.00165276],[-0.00031154],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.79864615],[0.37653644],[0.47373563],[-0.07152179],[0.07156922],[8.98818749],[0.49646881],[-0.49999135],[-0.5035433],[-0.49997151],[6.96451341e-05],[0.00165276],[-0.00031154],[6.96451341e-05],[0.00165276],[-0.00031154],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.41508466],[93.80734385],[0.0003051],[-0.00154803],[-0.00133749],[-2.39397186e-05],[6.04629719e-05],[-0.04579083],[0.03099927],[0.98039769],[nan],[nan],[nan],[0.79828888],[0.37689389],[0.49755082],[-0.07482864],[0.07488357],[9.2544258],[0.49648039],[-0.50000519],[-0.50349918],[-0.4999906],[-0.00116194],[0.00018549],[1.23740564e-05],[-0.00116194],[0.00018549],[1.23740564e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.79791474],[0.3772683],[0.54382295],[-0.07813762],[0.07820027],[9.67451789],[0.49647919],[-0.50000642],[-0.50349748],[-0.49999228],[-0.00116194],[0.00018549],[1.23740564e-05],[-0.00116194],[0.00018549],[1.23740564e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.66252194],[89.11419806],[-0.00031471],[0.00170296],[0.00012457],[-0.00055156],[0.00055884],[-0.00097856],[0.02967868],[0.96640012],[nan],[nan],[nan],[0.79752407],[0.3776593],[0.60556984],[-0.08135094],[0.08142724],[10.17609875],[0.49649178],[-0.50003085],[-0.50343543],[-0.50001783],[-9.07415283e-05],[-0.00042719],[0.00046775],[-9.07415283e-05],[-0.00042719],[0.00046775],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99023874],[-106.97503346],[5.10288356],[-0.34614802],[-0.19753915],[0.65790021],[-0.1612946],[0.04589279],[10.58274124],[0.49649171],[-0.50003208],[-0.50343526],[-0.50001683],[-9.07415283e-05],[-0.00042719],[0.00046775],[-9.07415283e-05],[-0.00042719],[0.00046775],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.60914792],[85.82471598],[-0.00040777],[0.00138718],[-0.00029465],[-0.00039898],[-2.11547585e-05],[0.03385752],[0.0149987],[1.03811343],[nan],[nan],[nan],[-0.34695448],[-0.19730972],[0.69260666],[-0.16434189],[0.0489598],[10.84831639],[0.49650165],[-0.50004923],[-0.50339321],[-0.50003215],[-0.00026057],[-0.00040415],[6.11026393e-05],[-0.00026057],[-0.00040415],[6.11026393e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.34777619],[-0.19706492],[0.74684824],[-0.16731672],[0.0519549],[11.22850376],[0.49650089],[-0.50005014],[-0.50339331],[-0.5000319],[-0.00026057],[-0.00040415],[6.11026393e-05],[-0.00026057],[-0.00040415],[6.11026393e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.34861278],[-0.19680514],[0.80299076],[-0.17029156],[0.05495001],[11.60869114],[0.49650013],[-0.50005104],[-0.50339341],[-0.50003165],[-0.00026057],[-0.00040415],[6.11026393e-05],[-0.00026057],[-0.00040415],[6.11026393e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.78778757],[85.69521318],[-0.00068995],[0.0017531],[0.00035944],[0.00032285],[-0.00027142],[-0.03618726],[-0.01820376],[1.00040232],[nan],[nan],[nan],[-0.34946419],[-0.19653045],[0.84792392],[-0.17323967],[0.05792164],[11.90466338],[0.49650252],[-0.50005516],[-0.50338391],[-0.50003472],[0.000282],[0.00023196],[-0.00022913],[0.000282],[0.00023196],[-0.00022913],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.35033039],[-0.19624084],[0.90744723],[-0.17618809],[0.06089353],[12.28408939],[0.49650288],[-0.50005423],[-0.50338426],[-0.50003494],[0.000282],[0.00023196],[-0.00022913],[0.000282],[0.00023196],[-0.00022913],[3500.],[3500.],[3500.],0.0,0.0,0.0
