Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
11.005,-83.47169315878558,-138.42533909017618,1798.2887151072102,-6.652655862289599,-11.321322264827176,107.77044685845206,0.39235828972998527,-0.5495163097953332,-0.3448187203461772,-0.6520635305305036,1.6137330178661426,-0.0020670964948196436,-0.013112397276994758,[1798.30182827],[-4.0476379],[-0.00050607],[0.00690578],[1.61293708],[-0.00247793],[-0.01317089],[-0.13938559],[-0.30457867],[0.92233633],[nan],[nan],[nan],[-82.77488348],[-140.95245662],[1798.96066217],[-5.57670684],[-14.76765135],[107.97945028],[0.32631915],[-0.56880119],[-0.38865887],[-0.64724439],[1.61341987],[-0.00233653],[-0.01321944],[1.61341987],[-0.00233653],[-0.01321944],[550.43079909],[500.],[1508.04047729],11.008283246169867,-0.04385612307615652,0.8234557772111983
11.01,-83.50495194330226,-138.48193895612604,1798.827395632139,-6.65085806553997,-11.318624305069548,107.70176524096661,0.3945792233090673,-0.5479062003973705,-0.34743583740349626,-0.6506876139797506,1.6127957822879786,-0.0021747785014467136,-0.013108984475953545,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-82.80276702],[-141.02629488],[1799.50055942],[-5.57385882],[-14.76802096],[107.91041102],[0.3285871],[-0.56747129],[-0.39128709],[-0.64567892],[1.61341987],[-0.00233653],[-0.01321944],[1.61341987],[-0.00233653],[-0.01321944],[550.38351175],[500.],[1508.04669318],11.008283246169867,-0.04385612307615652,0.8232364965958175
11.015,-83.53820174223274,-138.53852533760778,1799.3657328085521,-6.649061693225006,-11.315928580592404,107.63310861988535,0.3967922806553778,-0.546288019524306,-0.3500459338672826,-0.6493020328933966,1.6118589521244382,-0.0022824818174301716,-0.013104723068210866,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-82.83063631],[-141.10013498],[1800.04011148],[-5.5710108],[-14.76839058],[107.84137176],[0.33084971],[-0.56613215],[-0.39390893],[-0.64410295],[1.61341987],[-0.00233653],[-0.01321944],[1.61341987],[-0.00233653],[-0.01321944],[550.32422816],[500.],[1508.01333493],11.008283246169867,-0.04385612307615652,0.8230172159804368
11.02,-83.57144256283895,-138.5950982460214,1799.9037267642982,-6.647266722238524,-11.313235056338286,107.56447672602579,0.3989974361488953,-0.5446618099996384,-0.35264897705181714,-0.6479068279149656,1.6109225268019802,-0.002390199713886201,-0.01309961340557908,[1799.88210928],[-4.03312573],[-0.00170781],[0.00505024],[1.61100019],[-0.00175571],[-0.01255007],[-0.04797744],[-0.41797075],[0.88754912],[nan],[nan],[nan],[-82.85849125],[-141.17398504],[1800.5739905],[-5.56818125],[-14.76876556],[107.77255941],[0.33312804],[-0.56478844],[-0.39648648],[-0.64252486],[1.6113021],[-0.00182889],[-0.01263431],[1.6113021],[-0.00182889],[-0.01263431],[550.25319465],[500.],[1507.94121557],11.592752487473717,-0.046164390975378396,0.8227863940255599
11.025,-83.6046744120484,-138.65165769224194,1800.4413776214951,-6.6454731564569105,-11.310543737886489,107.49586959271959,0.4011946659197286,-0.5430276135516623,-0.35524493626055403,-0.6465020388360572,1.6099865057650748,-0.0024979257622801867,-0.013093655871870835,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-82.88633216],[-141.24782886],[1801.11285329],[-5.56535148],[-14.76913941],[107.70359098],[0.33537832],[-0.56343236],[-0.39909086],[-0.64093045],[1.6113021],[-0.00182889],[-0.01263431],[1.6113021],[-0.00182889],[-0.01263431],[550.24050243],[500.],[1507.93686857],11.592752487473717,-0.046164390975378396,0.822555572070683
11.03,-83.63789729698406,-138.7082036874505,1800.9786855056675,-6.643680992526857,-11.30785461992854,107.4272871721189,0.4033839453221907,-0.5413854726947914,-0.357833779865592,-0.6450877061287434,1.6090508884481176,-0.002605653367827593,-0.013086850903955671,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-82.91415892],[-141.32167456],[1801.65137125],[-5.56252171],[-14.76951326],[107.63462255],[0.33762316],[-0.56206713],[-0.40168876],[-0.63932564],[1.6113021],[-0.00182889],[-0.01263431],[1.6113021],[-0.00182889],[-0.01263431],[550.21511475],[500.],[1507.89314421],11.592752487473717,-0.046164390975378396,0.8223247501158061
11.035,-83.67111122459173,-138.7647362425525,1801.5156505395544,-6.641890213926264,-11.30516767731267,107.35872926917185,0.4055652505230033,-0.5397354295358611,-0.36041547714542044,-0.6436638699709594,1.6081156742805047,-0.0027133760467245717,-0.013079198960435079,[1801.57992758],[-4.01813123],[0.0009367],[0.00629476],[1.60798486],[-0.00312477],[-0.01345794],[-0.13596154],[-0.47442588],[0.88245686],[nan],[nan],[nan],[-82.94197126],[-141.39552933],[1802.18488291],[-5.55968617],[-14.76988778],[107.5658661],[0.33993449],[-0.56071166],[-0.40414933],[-0.63773842],[1.60839692],[-0.0029654],[-0.01335761],[1.60839692],[-0.0029654],[-0.01335761],[550.17729178],[500.],[1507.81085165],11.51646270089077,-0.04586327000109364,0.8220954337658006
11.040000000000001,-83.70431620166737,-138.82125536821763,1802.0522728433077,-6.64010082427009,-11.302482915242905,107.29019591443678,0.4077385585736725,-0.5380775256972103,-0.3629899983732378,-0.6422305701792999,1.6071808627020538,-0.002821087473903138,-0.013070700546771064,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-82.96976969],[-141.46937877],[1802.72271225],[-5.55685086],[-14.77026115],[107.49697422],[0.34216205],[-0.55933149],[-0.40673163],[-0.63611539],[1.60839692],[-0.0029654],[-0.01335761],[1.60839692],[-0.0029654],[-0.01335761],[550.10611638],[500.],[1507.80541503],11.51646270089077,-0.04586327000109364,0.8218661174157952
11.045,-83.73751223519584,-138.8777610754124,1802.588552540478,-6.638312816042349,-11.29980032216562,107.22168701383906,0.40990384570657357,-0.5364118036297751,-0.3655573128390828,-0.6407878472876043,1.606246453136408,-0.0029287811495809987,-0.013061356223327825,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-82.99755394],[-141.54323007],[1803.26019712],[-5.55401556],[-14.77063452],[107.42808233],[0.34438407],[-0.55794229],[-0.40930735],[-0.63448208],[1.60839692],[-0.0029654],[-0.01335761],[1.60839692],[-0.0029654],[-0.01335761],[550.0234518],[500.],[1507.76060114],11.51646270089077,-0.04586327000109364,0.8216368010657897
11.05,-83.77069933212141,-138.93425337504064,1803.1244897540882,-6.636526182525259,-11.297119887716052,107.1532024821538,0.41206108839642475,-0.5347383058065974,-0.36811739007957084,-0.6393357418865684,1.6053124450013145,-0.0030364505875854373,-0.013051166584806428,[1803.12953248],[-4.00388606],[0.00091465],[0.00532982],[1.60447262],[-0.00383081],[-0.01340052],[-0.1419923],[-0.38717399],[0.90835463],[nan],[nan],[nan],[-83.0253238],[-141.61709113],[1803.79222796],[-5.55119259],[-14.77100921],[107.3594077],[0.34665945],[-0.55655947],[-0.41176864],[-0.63286283],[1.60496085],[-0.00372496],[-0.01339749],[1.60496085],[-0.00372496],[-0.01339749],[549.92953427],[500.],[1507.67721917],11.713535192403015,-0.046641019968363805,0.8214035959659479
