Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.25197924],[9.75681825],[-0.00144849],[-1.44223046e-05],[-0.00012927],[-9.25874638e-05],[-0.00093393],[-0.0041007],[0.01255467],[1.00880688],[nan],[nan],[nan],[0.18856486],[-0.119205],[0.0465023],[1.96727446e-05],[2.94106102e-05],[1.25609111],[0.50000601],[-0.49999378],[-0.50000675],[-0.49999346],[-4.12788185e-05],[-0.00013757],[-0.00080073],[-4.12788185e-05],[-0.00013757],[-0.00080073],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.18856496],[-0.11920485],[0.05278276],[1.2455953e-05],[2.93730954e-05],[1.25584197],[0.50000479],[-0.499993],[-0.50000787],[-0.49999434],[-4.12788185e-05],[-0.00013757],[-0.00080073],[-4.12788185e-05],[-0.00013757],[-0.00080073],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.18856502],[-0.11920471],[0.05906197],[5.2391613e-06],[2.93355807e-05],[1.25559282],[0.50000356],[-0.49999222],[-0.50000899],[-0.49999522],[-4.12788185e-05],[-0.00013757],[-0.00080073],[-4.12788185e-05],[-0.00013757],[-0.00080073],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.02130176],[12.80816543],[0.00085389],[-0.0004112],[0.00226978],[0.00063521],[9.54391666e-05],[0.06472751],[0.03913316],[0.98894963],[nan],[nan],[nan],[0.18856518],[-0.1192047],[0.04278864],[1.50084813e-05],[2.12632449e-05],[1.03824891],[0.49985075],[-0.49994823],[-0.50024766],[-0.49995328],[0.0019828],[0.00054053],[-1.46675297e-05],[0.0019828],[0.00054053],[-1.46675297e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.18856525],[-0.11920459],[0.04797988],[1.63113376e-05],[2.15228025e-05],[1.05318568],[0.49985388],[-0.49994506],[-0.50024948],[-0.49995149],[0.0019828],[0.00054053],[-1.46675297e-05],[0.0019828],[0.00054053],[-1.46675297e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.18856533],[-0.11920448],[0.05324581],[1.76141939e-05],[2.178236e-05],[1.06812246],[0.49985702],[-0.49994189],[-0.5002513],[-0.4999497],[0.0019828],[0.00054053],[-1.46675297e-05],[0.0019828],[0.00054053],[-1.46675297e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.1496506],[35.92104361],[-0.00061407],[-7.72928745e-05],[-0.00082978],[-0.00068277],[-0.00041631],[0.02978206],[0.0037269],[0.9645949],[nan],[nan],[nan],[0.18856588],[-0.11920492],[0.00381878],[-1.56712462e-05],[4.81735754e-05],[0.61177233],[0.49765441],[-0.50005012],[-0.50222721],[-0.50005779],[-0.00048033],[-0.00053199],[-0.00036825],[-0.00048033],[-0.00053199],[-0.00036825],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.1885658],[-0.11920468],[0.00687764],[-9.61166924e-05],[0.0001219],[0.74179323],[0.49765268],[-0.50005092],[-0.50222773],[-0.50005819],[-0.00048033],[-0.00053199],[-0.00036825],[-0.00048033],[-0.00053199],[-0.00036825],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.18856532],[-0.11920407],[0.01058661],[-0.00017656],[0.00019563],[0.87181414],[0.49765095],[-0.50005172],[-0.50222825],[-0.50005859],[-0.00048033],[-0.00053199],[-0.00036825],[-0.00048033],[-0.00053199],[-0.00036825],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.06853639],[63.07547678],[0.00105417],[-0.00116495],[0.00031507],[0.00058949],[-0.00014264],[-0.00936575],[0.10051161],[0.96473444],[nan],[nan],[nan],[0.18856207],[-0.11920075],[-0.00711552],[-0.00162329],[0.00163803],[0.90557032],[0.49686392],[-0.5000286],[-0.50305735],[-0.50003094],[0.00021667],[0.00045033],[-0.00016981],[0.00021667],[0.00045033],[-0.00016981],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99021156],[-106.97499908],[-0.08901105],[0.07815808],[-1.8696208],[-0.00262854],[-0.00592217],[-0.04232334],[1.17083575],[0.49686455],[-0.50002755],[-0.50305728],[-0.50003144],[0.00021667],[0.00045033],[-0.00016981],[0.00021667],[0.00045033],[-0.00016981],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07812847],[-1.86983242],[0.00322564],[-0.00735821],[-0.0408916],[1.43652543],[0.49686517],[-0.50002651],[-0.5030572],[-0.50003195],[0.00021667],[0.00045033],[-0.00016981],[0.00021667],[0.00045033],[-0.00016981],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.10463275],[92.66253643],[-0.00027715],[0.00189584],[-8.30788462e-05],[0.00114083],[0.00034513],[-0.00751869],[0.04772544],[1.02516664],[nan],[nan],[nan],[0.07808913],[-1.8700343],[0.03567235],[-0.01024233],[-0.03800543],[2.10179865],[0.49646749],[-0.49997238],[-0.50355903],[-0.49997596],[-4.51698808e-05],[0.00105495],[0.0002812],[-4.51698808e-05],[0.00105495],[0.0002812],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07803792],[-1.87022432],[0.04618135],[-0.01310913],[-0.03513664],[2.51535411],[0.49646911],[-0.49997147],[-0.50355731],[-0.49997699],[-4.51698808e-05],[0.00105495],[0.0002812],[-4.51698808e-05],[0.00105495],[0.0002812],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07797238],[-1.87040001],[0.05875812],[-0.01597593],[-0.03226786],[2.92890958],[0.49647074],[-0.49997056],[-0.50355559],[-0.49997801],[-4.51698808e-05],[0.00105495],[0.0002812],[-4.51698808e-05],[0.00105495],[0.0002812],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.16480641],[97.79575543],[0.00137276],[-0.00045289],[0.00049468],[0.00012791],[0.00023716],[0.05573088],[0.05539621],[1.02879172],[nan],[nan],[nan],[0.07789143],[-1.87056027],[0.09743377],[-0.01944193],[-0.02880678],[3.59407479],[0.49644945],[-0.49995158],[-0.50361295],[-0.49996036],[0.00042699],[0.00024359],[0.00024246],[0.00042699],[0.00024359],[0.00024246],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07779422],[-1.8707043],[0.11540414],[-0.02289972],[-0.02535381],[4.03387058],[0.49645059],[-0.49995105],[-0.50361288],[-0.49995983],[0.00042699],[0.00024359],[0.00024246],[0.00042699],[0.00024359],[0.00024246],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.24337768],[100.2188548],[-0.00047027],[6.79295426e-05],[0.00071414],[0.00038487],[0.00046072],[-0.0455723],[-0.0266852],[1.03820565],[nan],[nan],[nan],[0.07767971],[-1.87083103],[0.16143062],[-0.02642808],[-0.02183363],[4.71235477],[0.49644184],[-0.49994194],[-0.50363989],[-0.49995041],[0.00066632],[0.00036153],[0.00042446],[0.00066632],[0.00036153],[0.00042446],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07754757],[-1.87094019],[0.18499239],[-0.03002254],[-0.01825049],[5.16430327],[0.49644366],[-0.4999412],[-0.50363974],[-0.4999495],[0.00066632],[0.00036153],[0.00042446],[0.00066632],[0.00036153],[0.00042446],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07739745],[-1.87103145],[0.21081391],[-0.033617],[-0.01466734],[5.61625178],[0.49644548],[-0.49994045],[-0.50363959],[-0.49994858],[0.00066632],[0.00036153],[0.00042446],[0.00066632],[0.00036153],[0.00042446],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.20963258],[102.64602928],[0.00105382],[0.00080993],[-0.00068204],[-0.00062437],[0.00120573],[0.07529099],[-0.01056123],[0.98345649],[nan],[nan],[nan],[0.0772292],[-1.8711046],[0.23196067],[-0.03730799],[-0.01097585],[6.02192735],[0.49643758],[-0.49993093],[-0.50366665],[-0.49993869],[-0.00051333],[-0.00050122],[0.00110678],[-0.00051333],[-0.00050122],[0.00110678],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07704266],[-1.87115948],[0.26207031],[-0.04099793],[-0.00728555],[6.48603963],[0.49643769],[-0.49993359],[-0.50366525],[-0.49993734],[-0.00051333],[-0.00050122],[0.00110678],[-0.00051333],[-0.00050122],[0.00110678],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.34532086],[102.24164867],[-0.00129525],[0.00165947],[-0.00063851],[0.00040255],[-0.00081979],[-0.02982337],[0.07156364],[0.98779796],[nan],[nan],[nan],[0.07683767],[-1.8711959],[0.30562163],[-0.04469345],[-0.00358923],[7.03886001],[0.49643828],[-0.49993664],[-0.50366258],[-0.49993639],[-0.00061817],[0.00025017],[-0.00049707],[-0.00061817],[0.00025017],[-0.00049707],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.0766142],[-1.87121384],[0.34081593],[-0.04839408],[0.00011265],[7.50102214],[0.4964372],[-0.49993647],[-0.50366212],[-0.4999381],[-0.00061817],[0.00025017],[-0.00049707],[-0.00061817],[0.00025017],[-0.00049707],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.3435248],[98.49195025],[-0.00068076],[0.00208127],[-0.00037343],[-0.00097663],[-0.00116164],[-0.01568408],[0.03236921],[1.02554998],[nan],[nan],[nan],[0.07637224],[-1.8712133],[0.37122023],[-0.05202499],[0.00374557],[7.8986291],[0.49644754],[-0.49995327],[-0.50361623],[-0.49995725],[-0.00041579],[-0.00077021],[-0.00105027],[-0.00041579],[-0.00077021],[-0.00105027],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07611211],[-1.87119457],[0.41071337],[-0.05558961],[0.00731293],[8.34216285],[0.49644474],[-0.49995343],[-0.50361798],[-0.49995811],[-0.00041579],[-0.00077021],[-0.00105027],[-0.00041579],[-0.00077021],[-0.00105027],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07583417],[-1.871158],[0.45242419],[-0.05915424],[0.01088029],[8.7856966],[0.49644194],[-0.49995359],[-0.50361973],[-0.49995898],[-0.00041579],[-0.00077021],[-0.00105027],[-0.00041579],[-0.00077021],[-0.00105027],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.43005886],[93.80746543],[0.00056026],[0.00166291],[0.00056329],[-0.00103126],[0.00066466],[-0.00215785],[-0.04399054],[0.85633628],[nan],[nan],[nan],[0.07553874],[-1.87110396],[0.48282135],[-0.06252199],[0.01425297],[9.10725106],[0.4964505],[-0.49997155],[-0.50357444],[-0.49997813],[0.00044141],[-0.00099725],[0.00045028],[0.00044141],[-0.00099725],[0.00045028],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.07522613],[-1.87103269],[0.52835761],[-0.0658919],[0.01762776],[9.52734282],[0.49645035],[-0.49997282],[-0.50357567],[-0.49997577],[0.00044141],[-0.00099725],[0.00045028],[0.00044141],[-0.00099725],[0.00045028],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.53783765],[89.11397499],[0.00092888],[0.00140202],[0.00047345],[-0.00012588],[-0.00069787],[-0.01634415],[0.06533608],[1.00871677],[nan],[nan],[nan],[0.07489669],[-1.87094458],[0.56873445],[-0.06915965],[0.02090406],[9.88452747],[0.4964631],[-0.49999649],[-0.50351908],[-0.49999644],[0.00046793],[-0.00027229],[-0.00050528],[0.00046793],[-0.00027229],[-0.00050528],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99029738],[-106.97501357],[1.38636813],[-0.35088237],[-0.01298097],[0.61840758],[-0.10091788],[0.14892419],[10.28292935],[0.49646271],[-0.49999562],[-0.50352063],[-0.49999614],[0.00046793],[-0.00027229],[-0.00050528],[0.00046793],[-0.00027229],[-0.00050528],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.67494918],[85.82454337],[-0.0024119],[-0.00024222],[-0.00062272],[0.00089146],[-0.00229396],[-0.02676555],[0.01437798],[1.0099301],[nan],[nan],[nan],[-0.35138695],[-0.01223635],[0.67073937],[-0.10402362],[0.15202852],[10.67731214],[0.49647486],[-0.50001319],[-0.50347288],[-0.50001459],[-0.00043936],[0.0006937],[-0.00199259],[-0.00043936],[0.0006937],[-0.00199259],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.35190707],[-0.01147621],[0.72412593],[-0.10706643],[0.15505733],[11.05749794],[0.49647269],[-0.50001036],[-0.50347396],[-0.50001848],[-0.00043936],[0.0006937],[-0.00199259],[-0.00043936],[0.0006937],[-0.00199259],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.3524424],[-0.01070092],[0.77941342],[-0.11010925],[0.15808614],[11.43768373],[0.49647053],[-0.50000753],[-0.50347504],[-0.50002237],[-0.00043936],[0.0006937],[-0.00199259],[-0.00043936],[0.0006937],[-0.00199259],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.99140039],[85.69291741],[0.00187413],[-0.00040069],[0.00010825],[-4.02404634e-05],[0.0003123],[-0.04690164],[0.0184914],[1.04463003],[nan],[nan],[nan],[-0.35299288],[-0.00991052],[0.86430553],[-0.11311125],[0.1610773],[11.99344439],[0.49647021],[-0.50000672],[-0.5034702],[-0.50002837],[4.04535778e-05],[5.30536249e-05],[2.36082037e-05],[4.04535778e-05],[5.30536249e-05],[2.36082037e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.35355844],[-0.00910514],[0.92427275],[-0.11611372],[0.1640689],[12.37285846],[0.49647036],[-0.50000663],[-0.50347016],[-0.50002835],[4.04535778e-05],[5.30536249e-05],[2.36082037e-05],[4.04535778e-05],[5.30536249e-05],[2.36082037e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.23,0.0,0.0,0.9732817307914949,0.0,0.0,12.629238816655306,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[1.03234335],[86.03222734],[0.00030146],[0.00112621],[-0.00018753],[0.00056097],[-0.00035462],[-0.07397938],[0.04387104],[0.9645939],[nan],[nan],[nan],[-0.35413901],[-0.00828478],[0.99392825],[-0.11912448],[0.16706855],[12.80094643],[0.49647037],[-0.5000064],[-0.50347052],[-0.5000282],[-0.00014932],[0.00047565],[-0.00029119],[-0.00014932],[0.00047565],[-0.00029119],[3500.],[3500.],[3500.],0.0,0.0,0.0
