Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
2.705,-8.560003232762913,-14.11572164397258,292.98809307613305,-9.186817522019245,-15.09719546462724,220.43130755273077,0.503874430938529,0.46787111963008127,-0.5737878530684181,0.44494344914112766,2.9060331559691863,0.0254192969965172,0.06437704158349566,[293.0328877],[84.5570712],[-0.08453242],[-0.20801346],[2.90657519],[0.02495942],[0.06351266],[-0.01064849],[0.17432462],[-1.0356951],[nan],[nan],[nan],[-10.27586127],[-1.95387341],[292.99119412],[-13.63675896],[4.71737889],[220.64315204],[0.53330781],[0.41300423],[-0.55713473],[0.48436679],[2.90406266],[0.02460165],[0.06378495],[2.90406266],[0.02460165],[0.06378495],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.71,-8.605994009204386,-14.191299874605399,294.0911781711396,-9.20952516784595,-15.134151111561,220.80268170070755,0.5003377058169931,0.4715573791692546,-0.5706479182448815,0.4490621022660396,2.911992909210759,0.02633630664037607,0.0638916287031861,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.34404507],[-1.93028652],[294.09440988],[-13.67419786],[4.74218313],[221.01452261],[0.53025238],[0.4167465],[-0.55363661],[0.48850924],[2.90406266],[0.02460165],[0.06378495],[2.90406266],[0.02460165],[0.06378495],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.715,-8.652098805220849,-14.26706369757274,295.19611940489705,-9.232425319454872,-15.171432332775506,221.1737629922428,0.4967672624184337,0.47522418162314084,-0.5674713536856291,0.4531672174110909,2.917944572763697,0.027176538002708864,0.06322623461484422,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.41241606],[-1.9065756],[295.19948249],[-13.71163676],[4.76698737],[221.38589319],[0.52716898],[0.4204668],[-0.55010929],[0.49262593],[2.90406266],[0.02460165],[0.06378495],[2.90406266],[0.02460165],[0.06378495],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.72,-8.698318582161091,-14.343014738523259,296.3029153119919,-9.255517363232423,-15.209037982968374,221.54455092663764,0.49316346565004376,0.478871080111193,-0.5642578501328586,0.45725853009498035,2.9238887948275014,0.027933404843151103,0.06238627494984694,[296.49981957],[84.43004156],[-0.04613536],[-0.09829123],[2.92566239],[0.02685103],[0.06301807],[-0.02653082],[0.03824033],[-1.0385552],[nan],[nan],[nan],[-10.48097535],[-1.88274039],[296.30989566],[-13.74971115],[4.79148223],[221.75836841],[0.52406536],[0.42417486],[-0.54653091],[0.49672443],[2.922959],[0.02657962],[0.06312576],[2.922959],[0.02657962],[0.06312576],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.725,-8.744654296482945,-14.419154614208216,297.41156442472465,-9.27880006461146,-15.246965858617909,221.91504521219613,0.48952668236032765,0.48249763854516603,-0.5610071036899189,0.4613357623955439,2.9298248800917195,0.028600766297561885,0.06137786497066622,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.54972391],[-1.85878297],[297.4186875],[-13.78777805],[4.81598054],[222.12905916],[0.52090976],[0.42787372],[-0.54291876],[0.50081566],[2.922959],[0.02657962],[0.06312576],[2.922959],[0.02657962],[0.06312576],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.73,-8.791106897090993,-14.49548492803408,298.52206527432884,-9.302271661349351,-15.285212859982632,222.2852456530576,0.48585727994578987,0.48610343053092714,-0.5577188165058078,0.4653986249067605,2.93575349052081,0.029172902971587554,0.06020768346838401,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.6186628],[-1.83470307],[298.5293328],[-13.82584495],[4.84047884],[222.49974991],[0.51772633],[0.43154973],[-0.5392776],[0.50488013],[2.922959],[0.02657962],[0.06312576],[2.922959],[0.02657962],[0.06312576],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.735,-8.837677323666114,-14.57200726724302,299.634416391157,-9.32592988968045,-15.323775031092225,222.6551520470522,0.48215562522123845,0.4896880394983234,-0.5543926968636473,0.46944681775900565,2.9416743485710595,0.029644519848170205,0.058882918382617166,[299.63141204],[84.27751116],[0.01611172],[0.04459056],[2.94214222],[0.02966827],[0.05844433],[-0.0819595],[0.12353144],[-0.95990615],[nan],[nan],[nan],[-10.68779328],[-1.81050159],[299.64164268],[-13.86461581],[4.86448927],[222.86953093],[0.51450369],[0.43518008],[-0.53565909],[0.50889449],[2.93975246],[0.02929062],[0.05903809],[2.93975246],[0.02929062],[0.05903809],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.74,-8.884366502112728,-14.648723195065925,300.74861630366945,-9.349771874175017,-15.362647376169493,223.02476382887238,0.47842208384511736,0.4932510595552299,-0.551028461867993,0.47348002719051646,2.947587176302984,0.030010857788223044,0.057411333522149555,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.75711636],[-1.78617915],[300.75599033],[-13.90337673],[4.88850659],[223.23941918],[0.51125568],[0.43883318],[-0.53193121],[0.51292519],[2.93975246],[0.02929062],[0.05903809],[2.93975246],[0.02929062],[0.05903809],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.745,-8.931175342955692,-14.725634248063448,301.86466353838,-9.373794257580277,-15.401824078651968,223.39408095198658,0.4746570188913883,0.4967920949967037,-0.5476258372825945,0.4774979278556754,2.95349269693482,0.03026766311462967,0.05580115838994559,[301.92082092],[84.15364764],[0.08214303],[0.16883632],[2.95451218],[0.03045924],[0.05722221],[-0.03757244],[0.05628797],[-1.03918893],[nan],[nan],[nan],[-10.82663332],[-1.76173646],[301.87305613],[-13.94243506],[4.9122597],[223.60941469],[0.5079777],[0.44245303],[-0.52819466],[0.51691815],[2.95204313],[0.03027136],[0.05753525],[2.95204313],[0.03027136],[0.05753525],[3500.],[3500.],[3500.],0.0,0.0,0.0
2.75,-8.978104738602587,-14.802741931445377,302.9825566224294,-9.397993179254643,-15.44129846515511,223.76310361388536,0.4708607893139733,0.5003107610313402,-0.5441845581319128,0.48150018294247604,2.9593906010124904,0.030411224841819882,0.05406106520480747,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-10.89634549],[-1.73717516],[302.9911032],[-13.98177025],[4.93576674],[223.97865713],[0.50466421],[0.44607471],[-0.52439066],[0.52090864],[2.95204313],[0.03027136],[0.05753525],[2.95204313],[0.03027136],[0.05753525],[3500.],[3500.],[3500.],0.0,0.0,0.0
