Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.8150000000000001,0.0053723209734516135,0.008981433638419422,22.263740701157506,-0.010902984772593374,-0.017406266204965087,61.21263985224679,0.5078704397420589,-0.4858564900157909,-0.5040772911069445,-0.5019135106131614,0.19794137702648795,-0.09250829584581177,-0.14569097465658365,[22.17441411],[97.07955207],[0.41345304],[0.65471878],[0.19807463],[-0.09301934],[-0.14661101],[0.02001502],[0.05802373],[1.03809523],[nan],[nan],[nan],[0.74130441],[0.58470319],[22.27703251],[-0.68668446],[0.65501425],[61.3262119],[0.49446433],[-0.49239435],[-0.5168011],[-0.49595307],[0.19628149],[-0.09230601],[-0.14561693],[0.19628149],[-0.09230601],[-0.14561693],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.8200000000000001,0.005307391063854374,0.008877196155185146,22.570896274540125,-0.01510727526197054,-0.024352076036742852,61.64963553438286,0.5081816538239815,-0.4852999359634989,-0.5042554847470263,-0.5019579513994059,0.20278517165548943,-0.09428292792032614,-0.14815286801864724,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99025194],[-106.97500607],[25.89492019],[0.54181711],[0.48063622],[22.58393519],[-0.79098163],[0.61602614],[61.762823],[0.49440604],[-0.49207792],[-0.51733772],[-0.49576575],[0.19628149],[-0.09230601],[-0.14561693],[0.19628149],[-0.09230601],[-0.14561693],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.8250000000000001,0.005220856596777502,0.008737265073507075,22.880237515587872,-0.019545847538035573,-0.03168542393185417,62.0869067645871,0.5084994048016682,-0.48473167732658073,-0.5044385977449316,-0.5020012524064416,0.2076729239276329,-0.09605133891509253,-0.15058539892449666,[22.98955595],[97.19297717],[0.41171198],[0.6492534],[0.20817081],[-0.0959808],[-0.15000122],[-0.01807757],[-0.10151232],[1.01161741],[nan],[nan],[nan],[0.53786215],[0.48371645],[22.89755481],[-0.80203649],[0.62852224],[62.20812433],[0.49437591],[-0.49178578],[-0.51780036],[-0.49560266],[0.20616269],[-0.09535713],[-0.14925758],[0.20616269],[-0.09535713],[-0.14925758],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.8300000000000001,0.005111533601993836,0.008559681943824341,23.19176580005873,-0.024223580982420966,-0.03941437376171325,62.52445277316589,0.5088237002832924,-0.4841516904310435,-0.5046267017927961,-0.5020432994478721,0.21260451497060742,-0.09781279627747062,-0.15298709709971645,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.53385197],[0.48685906],[23.20859543],[-0.81345806],[0.64122637],[62.64476712],[0.49432089],[-0.4914558],[-0.51835704],[-0.4954029],[0.20616269],[-0.09535713],[-0.14925758],[0.20616269],[-0.09535713],[-0.14925758],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.835,0.004978213837985697,0.008342448204510933,23.50548250002194,-0.029145336130977008,-0.04754695836412207,62.96227282905724,0.509154546290044,-0.48355995419269954,-0.5048198691353002,-0.5020839754658102,0.21757981944532873,-0.09956654849759891,-0.15535647856290236,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.52978468],[0.49006519],[23.52181927],[-0.82487964],[0.65393049],[63.0814099],[0.49426565],[-0.49112559],[-0.51891348],[-0.49520292],[0.20616269],[-0.09535713],[-0.14925758],[0.20616269],[-0.09535713],[-0.14925758],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.84,0.004819665000091977,0.00808352552524735,23.821388983666957,-0.03431595244050521,-0.0560911758964439,63.40036612246568,0.5094919472551515,-0.4829564501508224,-0.5050181725580848,-0.5021231605153886,0.2225987070469412,-0.10131182595145986,-0.15769204796203548,[23.83519773],[97.33505411],[0.43129275],[0.68371113],[0.22327441],[-0.10160881],[-0.15795191],[-0.02493934],[0.05700795],[0.9258249],[nan],[nan],[nan],[0.52565853],[0.49333627],[23.83712632],[-0.83730624],[0.6674564],[63.51854298],[0.49421522],[-0.49079566],[-0.51946468],[-0.49500241],[0.22112451],[-0.10082191],[-0.15685797],[0.22112451],[-0.10082191],[-0.15685797],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.845,0.004634630240718785,0.007780835013200176,24.139486615061653,-0.03974024614715677,-0.06505498631777136,63.838731835561504,0.509835905990196,-0.48234116258616755,-0.5052216854017533,-0.5021607316766137,0.22766104235900506,-0.10304784026445506,-0.15999229909692933,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.52147199],[0.49667356],[24.15471903],[-0.84972102],[0.68097264],[63.95585259],[0.49416137],[-0.49044338],[-0.52005522],[-0.49478521],[0.22112451],[-0.10082191],[-0.15685797],[0.22112451],[-0.10082191],[-0.15685797],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.85,0.004421830582099036,0.00743226119968145,24.459776754448956,-0.04542300995754881,-0.07444631095325353,64.27736912538178,0.5101864238004007,-0.481714078269771,-0.5054304814685178,-0.5021965632787276,0.232766685376919,-0.10477378593457111,-0.16225571676687509,[24.50545584],[97.47716625],[0.40382519],[0.63499668],[0.23254699],[-0.10508369],[-0.16229654],[0.0863423],[0.09391919],[0.97433157],[nan],[nan],[nan],[0.51722328],[0.50007847],[24.47601998],[-0.86261711],[0.69461212],[64.3962536],[0.49408766],[-0.49006935],[-0.52071188],[-0.49453873],[0.2306306],[-0.10436729],[-0.1613826],[0.2306306],[-0.10436729],[-0.1613826],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.855,0.0041799605643695024,0.007035644841202031,24.782260757395143,-0.051369216632664826,-0.08427337135651235,64.71627715560486,0.5105435004247019,-0.4810751867258241,-0.5056446352343267,-0.5022305265010786,0.23791570331775108,-0.10648896708478986,-0.16448097662706873,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.51291019],[0.50355153],[24.79800124],[-0.87596135],[0.7083664],[64.83423914],[0.49403469],[-0.48970328],[-0.52132351],[-0.49430984],[0.2306306],[-0.10436729],[-0.1613826],[0.2306306],[-0.10436729],[-0.1613826],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.86,0.003907667007936921,0.006588747787524791,25.106940000389024,-0.057583522911864804,-0.09454386322136053,65.15545525422884,0.5109071343967377,-0.4804244801837049,-0.5058642233807155,-0.5022624875163945,0.24310778488073492,-0.10819242694010543,-0.16666636688518016,[25.08212765],[97.58829912],[0.39724839],[0.63120908],[0.24250668],[-0.10921882],[-0.1661794],[-0.06915837],[-0.04155373],[0.95994992],[nan],[nan],[nan],[0.50853032],[0.50709337],[25.12023117],[-0.88976822],[0.72238952],[65.26903357],[0.49401298],[-0.48936366],[-0.52185441],[-0.49410763],[0.24050026],[-0.1083973],[-0.16536714],[0.24050026],[-0.1083973],[-0.16536714],[3500.],[3500.],[3500.],0.0,0.0,0.0
