Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.04318762],[9.75788038],[-0.00120367],[0.00012566],[0.00035786],[0.00024911],[3.10166873e-07],[0.02507869],[0.04743568],[0.98810897],[nan],[nan],[nan],[2.64613652],[2.53954009],[-0.00088375],[2.81387655e-05],[-4.45094989e-06],[0.05108344],[0.49999513],[-0.50000081],[-0.49999928],[-0.50000477],[0.00020855],[0.00024162],[3.31234773e-05],[0.00020855],[0.00024162],[3.31234773e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.64613666],[2.53954007],[-0.00062833],[2.18967477e-05],[-3.99413729e-06],[0.05083955],[0.49999574],[-0.50000029],[-0.4999992],[-0.50000477],[0.00020855],[0.00024162],[3.31234773e-05],[0.00020855],[0.00024162],[3.31234773e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.64613677],[2.53954005],[-0.00037413],[1.56547299e-05],[-3.53732469e-06],[0.05059567],[0.49999634],[-0.49999977],[-0.49999912],[-0.50000477],[0.00020855],[0.00024162],[3.31234773e-05],[0.00020855],[0.00024162],[3.31234773e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.00858608],[12.81010556],[-0.00025254],[-0.00048288],[-0.00034781],[-0.00015989],[0.00045857],[-0.0090731],[-0.01208668],[0.93589454],[nan],[nan],[nan],[2.64613696],[2.53953992],[-0.00230599],[2.01431409e-05],[-1.23882679e-05],[0.04297046],[0.49984717],[-0.49995799],[-0.50023103],[-0.49996373],[-0.00027852],[-0.00010995],[0.00040513],[-0.00027852],[-0.00010995],[0.00040513],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.64613706],[2.53953986],[-0.00209114],[1.62535019e-05],[-1.28877289e-05],[0.05791691],[0.49984719],[-0.49995899],[-0.50023031],[-0.49996343],[-0.00027852],[-0.00010995],[0.00040513],[-0.00027852],[-0.00010995],[0.00040513],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.64613714],[2.53953979],[-0.00180155],[1.23638629e-05],[-1.33871899e-05],[0.07286336],[0.49984721],[-0.49995998],[-0.50022959],[-0.49996313],[-0.00027852],[-0.00010995],[0.00040513],[-0.00027852],[-0.00010995],[0.00040513],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.27616188],[35.92280245],[-0.00035729],[0.00039245],[0.00032353],[-0.00090978],[0.00096462],[0.08425846],[0.08279014],[1.04359213],[nan],[nan],[nan],[2.64613768],[2.53953936],[0.07193386],[-1.6196183e-05],[1.46747298e-05],[0.98711429],[0.49763933],[-0.50006902],[-0.50221027],[-0.50007091],[0.00024845],[-0.00080962],[0.00089485],[0.00024845],[-0.00080962],[0.00089485],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.6461376],[2.53953943],[0.07686944],[-9.20542562e-05],[9.00230104e-05],[1.11714399],[0.49763975],[-0.50007085],[-0.50221047],[-0.50006847],[0.00024845],[-0.00080962],[0.00089485],[0.00024845],[-0.00080962],[0.00089485],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[2.64613714],[2.53953988],[0.08245516],[-0.00016791],[0.00016537],[1.24717369],[0.49764016],[-0.50007267],[-0.50221066],[-0.50006604],[0.00024845],[-0.00080962],[0.00089485],[0.00024845],[-0.00080962],[0.00089485],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.13137039],[63.07549386],[0.00061321],[-0.0008799],[0.00028928],[0.00041982],[0.00010259],[-0.09152771],[-0.00071108],[0.92574477],[nan],[nan],[nan],[2.64613394],[2.539543],[0.03024151],[-0.0016084],[0.00161182],[0.89938619],[0.49685927],[-0.50005457],[-0.50302753],[-0.50003959],[0.0002844],[0.00026636],[0.00020186],[0.0002844],[0.00026636],[0.00020186],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99029412],[-106.97503417],[-5.22404563],[0.34656397],[3.26841138],[0.03225123],[-0.06267178],[0.0219488],[1.13926217],[0.49686022],[-0.50005414],[-0.5030273],[-0.50003931],[0.0002844],[0.00026636],[0.00020186],[0.0002844],[0.00026636],[0.00020186],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.105,0.0,0.0,0.031585495371714824,0.0,0.0,2.0510978177613026,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34625061],[3.26852112],[0.03794754],[-0.06410159],[0.02338456],[1.40495198],[0.49686116],[-0.50005371],[-0.50302708],[-0.50003904],[0.0002844],[0.00026636],[0.00020186],[0.0002844],[0.00026636],[0.00020186],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.11,0.0,0.0,0.042915647679503996,0.0,0.0,2.481617645388805,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.00075372],[92.66351295],[0.0002792],[-0.00212758],[-0.0003041],[-0.00027977],[-0.00046487],[0.00328641],[-0.02118406],[0.95488428],[nan],[nan],[nan],[0.34592759],[3.26864054],[0.03340468],[-0.06696041],[0.02624813],[1.70245345],[0.49646513],[-0.50000156],[-0.50352482],[-0.49998357],[-0.00023141],[-0.00021237],[-0.00038239],[-0.00023141],[-0.00021237],[-0.00038239],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.115,0.0,0.0,0.05641065070774501,0.0,0.0,2.916975711508671,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34559279],[3.26877178],[0.04191694],[-0.06980218],[0.02909469],[2.11601407],[0.4964641],[-0.50000163],[-0.50352527],[-0.49998407],[-0.00023141],[-0.00021237],[-0.00038239],[-0.00023141],[-0.00021237],[-0.00038239],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.12,0.0,0.0,0.07209431433434221,0.0,0.0,3.357174533858756,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34524378],[3.26891726],[0.05249701],[-0.07264395],[0.03194126],[2.52957469],[0.49646307],[-0.5000017],[-0.50352572],[-0.49998457],[-0.00023141],[-0.00021237],[-0.00038239],[-0.00023141],[-0.00021237],[-0.00038239],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.125,0.0,0.0,0.0899907727061532,0.0,0.0,3.802216110161536,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.08357735],[97.79794344],[0.00077414],[-0.0015425],[-0.00104966],[-0.00010981],[9.75795144e-05],[0.06775919],[0.07535823],[0.9438978],[nan],[nan],[nan],[0.34487948],[3.26907802],[0.02613604],[-0.0760917],[0.03540156],[2.60336423],[0.49643795],[-0.49998245],[-0.50358883],[-0.49996519],[-0.00094749],[-0.00012275],[3.74655131e-05],[-0.00094749],[-0.00012275],[3.74655131e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.13,0.0,0.0,0.11012455170629616,0.0,0.0,4.2521034659703645,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34449902],[3.26925502],[0.03915287],[-0.07953114],[0.03885346],[3.04317107],[0.49643666],[-0.49998383],[-0.50358775],[-0.49996618],[-0.00094749],[-0.00012275],[3.74655131e-05],[-0.00094749],[-0.00012275],[3.74655131e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.135,0.0,0.0,0.1325198917907638,0.0,0.0,4.7068411703546635,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.05597753],[100.21972586],[0.00251667],[0.00028662],[0.00067684],[0.00081209],[0.00068016],[0.12749347],[0.02855348],[0.96165593],[nan],[nan],[nan],[0.34410135],[3.26944931],[0.05475567],[-0.08303343],[0.04237816],[3.49273292],[0.49641873],[-0.49996995],[-0.50363368],[-0.49995161],[0.00040608],[0.00065706],[0.00057416],[0.00040608],[0.00065706],[0.00057416],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.14,0.0,0.0,0.15720105133689063,0.0,0.0,5.166431588262903,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34368618],[3.2696612],[0.07221933],[-0.08659461],[0.04597104],[3.944686],[0.49642078],[-0.49996935],[-0.50363265],[-0.49995121],[0.00040608],[0.00065706],[0.00057416],[0.00040608],[0.00065706],[0.00057416],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.145,0.0,0.0,0.18419230068565906,0.0,0.0,5.630877757105694,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34325321],[3.26989105],[0.09194276],[-0.0901558],[0.04956392],[4.39663907],[0.49642283],[-0.49996875],[-0.50363163],[-0.49995081],[0.00040608],[0.00065706],[0.00057416],[0.00040608],[0.00065706],[0.00057416],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.15,0.0,0.0,0.21351792848055434,0.0,0.0,6.1001835513327665,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.02003861],[102.64545974],[-0.00088062],[-0.00075703],[0.00104929],[-0.00032333],[0.0003476],[-0.06059897],[-0.07895154],[0.95997697],[nan],[nan],[nan],[0.3428022],[3.27013904],[0.0916408],[-0.09385036],[0.05326785],[4.67303183],[0.49642176],[-0.49996582],[-0.50363849],[-0.49994789],[0.00096817],[-0.00020039],[0.0003758],[0.00096817],[-0.00020039],[0.0003758],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.155,0.0,0.0,0.2451905870164144,0.0,0.0,6.5673184846894035,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34233295],[3.27040538],[0.11500596],[-0.09754344],[0.05697055],[5.13714119],[0.49642318],[-0.49996534],[-0.50363948],[-0.49994596],[0.00096817],[-0.00020039],[0.0003758],[0.00096817],[-0.00020039],[0.0003758],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.16,0.0,0.0,0.27917532180503735,0.0,0.0,7.025036459299091,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.36192954],[102.24264972],[0.0003058],[-0.00062142],[0.00058565],[-0.00026707],[0.0008841],[0.01060277],[-0.0023869],[1.04368977],[nan],[nan],[nan],[0.34184523],[3.27069029],[0.1891062],[-0.10122823],[0.06066985],[5.99081556],[0.49642622],[-0.49996648],[-0.50363555],[-0.49994576],[0.0006499],[-0.00025584],[0.00079881],[0.0006499],[-0.00025584],[0.00079881],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.165,0.0,0.0,0.31542530858919876,0.0,0.0,7.473398477803795,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34133909],[3.27099364],[0.21906028],[-0.10490523],[0.06436594],[6.45298285],[0.4964277],[-0.499967],[-0.50363568],[-0.49994363],[0.0006499],[-0.00025584],[0.00079881],[0.0006499],[-0.00025584],[0.00079881],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17,0.0,0.0,0.3538937042884181,0.0,0.0,7.912399289505166,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.43882571],[98.49086492],[7.55155634e-05],[-0.00021539],[0.00057832],[0.00058576],[-0.0004958],[0.02258173],[-0.035908],[1.03128213],[nan],[nan],[nan],[0.34081457],[3.27131551],[0.28958118],[-0.10851038],[0.06799287],[7.20180845],[0.49644164],[-0.4999855],[-0.50358733],[-0.49996],[0.00059011],[0.00044317],[-0.00027724],[0.00059011],[0.00044317],[-0.00027724],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.39453368723438464,0.0,0.0,8.34203187569096,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.34027202],[3.27165547],[0.32559022],[-0.11204723],[0.07155407],[7.64533709],[0.49644259],[-0.49998387],[-0.50358786],[-0.49996015],[0.00059011],[0.00044317],[-0.00027724],[0.00059011],[0.00044317],[-0.00027724],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.18,0.0,0.0,0.4372983953238757,0.0,0.0,8.762288323150235,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.33971178],[3.27201324],[0.36381691],[-0.11558409],[0.07511526],[8.08886573],[0.49644354],[-0.49998223],[-0.5035884],[-0.49996031],[0.00059011],[0.00044317],[-0.00027724],[0.00059011],[0.00044317],[-0.00027724],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.185,0.0,0.0,0.4821409359629981,0.0,0.0,9.173163918830852,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.48131528],[93.80967527],[0.0010878],[-0.00107582],[0.00058152],[7.43397072e-05],[0.00031343],[-0.01535325],[-0.01809542],[1.05043126],[nan],[nan],[nan],[0.33913421],[3.27238847],[0.41991754],[-0.11891908],[0.07846886],[8.62302896],[0.49645498],[-0.49999763],[-0.50354433],[-0.49997792],[0.0005827],[0.00012081],[0.00023929],[0.0005827],[0.00012081],[0.00023929],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.19,0.0,0.0,0.5290143851369296,0.0,0.0,9.574650302664576,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.33853962],[3.27278082],[0.46303268],[-0.12225628],[0.08182473],[9.04313206],[0.49645616],[-0.49999706],[-0.50354461],[-0.49997704],[0.0005827],[0.00012081],[0.00023929],[0.0005827],[0.00012081],[0.00023929],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.195,0.0,0.0,0.5778717815718537,0.0,0.0,9.966742168080103,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.56044716],[89.1137403],[0.00094621],[0.00098606],[0.00059679],[0.00123973],[0.00029026],[0.06148869],[-0.02893919],[0.95256903],[nan],[nan],[nan],[0.33792836],[3.27318994],[0.51817466],[-0.12549458],[0.08508632],[9.52058838],[0.49647085],[-0.50001949],[-0.50348524],[-0.49999982],[0.00059512],[0.0010526],[0.00028239],[0.00059512],[0.0010526],[0.00028239],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.2,0.0,0.0,0.6286661407109949,0.0,0.0,10.349434295812134,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99024054],[-106.97498882],[-4.34041842],[0.48198012],[1.94825681],[0.56417781],[-0.11891846],[-0.00079636],[9.90627933],[0.49647327],[-0.50001779],[-0.50348432],[-0.50000004],[0.00059512],[0.0010526],[0.00028239],[0.00059512],[0.0010526],[0.00028239],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.6813582666058262,0.0,0.0,10.727443183300597,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.77629534],[85.82494152],[0.00010485],[-0.00117584],[0.00053859],[-0.00139378],[0.00128582],[-0.11330513],[0.04575944],[0.95657285],[nan],[nan],[nan],[0.48138554],[1.94825285],[0.642824],[-0.12198967],[0.00229266],[10.4905838],[0.49649027],[-0.50003661],[-0.50342786],[-0.50002118],[0.00054725],[-0.0009811],[0.00111529],[0.00054725],[-0.0009811],[0.00111529],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.21,0.0,0.0,0.7359427159285742,0.0,0.0,11.106447928091637,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.48077559],[1.94826431],[0.69527692],[-0.1249903],[0.00530184],[10.87077199],[0.49649112],[-0.50003856],[-0.50342837],[-0.50001788],[0.00054725],[-0.0009811],[0.00111529],[0.00054725],[-0.0009811],[0.00111529],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.215,0.0,0.0,0.7924238790797175,0.0,0.0,11.486129650365417,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.48015064],[1.94829082],[0.74963078],[-0.12799094],[0.00831103],[11.25096019],[0.49649196],[-0.50004051],[-0.50342888],[-0.50001458],[0.00054725],[-0.0009811],[0.00111529],[0.00054725],[-0.0009811],[0.00111529],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.22,0.0,0.0,0.8508052283088062,0.0,0.0,11.866488525435775,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.95538724],[85.69405775],[-0.00011503],[0.00117901],[0.00063342],[9.13217554e-05],[0.00010741],[0.11229087],[-0.0060348],[1.08721616],[nan],[nan],[nan],[0.47951076],[1.94833238],[0.83264128],[-0.13094976],[0.01130244],[11.80069238],[0.49648887],[-0.50003873],[-0.50344066],[-0.50000757],[0.00062266],[-4.34078745e-05],[0.00023417],[0.00062266],[-4.34078745e-05],[0.00023417],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.225,0.0,0.0,0.9110900730627862,0.0,0.0,12.247524737196848,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[0.47885601],[1.94838889],[0.89164474],[-0.13390906],[0.01429405],[12.18011244],[0.49648989],[-0.5000383],[-0.5034412],[-0.50000644],[0.00062266],[-4.34078745e-05],[0.00023417],[0.00062266],[-4.34078745e-05],[0.00023417],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.23,0.0,0.0,0.9732817307914949,0.0,0.0,12.629238816655306,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[1.04340592],[86.03163664],[9.75287119e-05],[0.001394],[3.92037496e-05],[0.00040191],[-4.39845861e-06],[0.05097925],[0.08966914],[1.02824436],[nan],[nan],[nan],[0.47818646],[1.94846039],[0.96786586],[-0.13687653],[0.01729564],[12.65440007],[0.49648283],[-0.50002993],[-0.50346569],[-0.49999717],[0.00013692],[0.00032694],[3.54280322e-05],[0.00013692],[0.00032694],[3.54280322e-05],[3500.],[3500.],[3500.],0.0,0.0,0.0
