Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
18.98,-146.0388863591737,-244.5639955177218,2542.780132590029,-6.393027584809396,-11.083573346879051,36.58987517809666,0.08576633578510623,-0.6160360398922459,0.15820750354597066,-0.7668859882809357,0.7083573445017801,0.07529073075063175,-0.04179769110898052,[2542.8513105],[-0.51534977],[-0.0361674],[0.02064605],[0.70857043],[0.07672296],[-0.04061071],[-0.33486996],[-0.89234735],[-0.20852522],[nan],[nan],[nan],[-142.15730405],[-256.08261025],[2542.60247664],[-5.32723941],[-14.47064463],[36.35254969],[-0.05882268],[-0.55896917],[0.08836679],[-0.82236529],[0.70889411],[0.07654446],[-0.04088701],[0.70889411],[0.07654446],[-0.04088701],[500.],[4000.],[1471.92395552],-2.582994052431843,0.4,0.8888888888888888
18.985,-146.07084978237242,-244.61941092347794,2542.9629543717015,-6.392341777071738,-11.08258907637412,36.53883846998299,0.08698444856125122,-0.6157729918746006,0.15697466481037164,-0.767213322873091,0.7077999294352773,0.07528687821570218,-0.04214414807931949,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.18394025],[-256.15496347],[2542.78423938],[-5.32616176],[-14.47048789],[36.30121098],[-0.05793293],[-0.55892419],[0.08684083],[-0.82262154],[0.70889411],[0.07654446],[-0.04088701],[0.70889411],[0.07654446],[-0.04088701],[500.],[4000.],[1471.58489383],-2.582994052431843,0.4,0.8888888888888888
18.990000000000002,-146.1028097777674,-244.67482140969207,2543.145520984511,-6.391656463129175,-11.081605529808662,36.48780763152075,0.08820128259181854,-0.6155074450675055,0.15574246480083334,-0.7675385354973332,0.7072427865289872,0.07528198159748992,-0.042491085570377674,[2543.12902206],[-0.5125889],[-0.03594875],[0.02013562],[0.70706676],[0.07475003],[-0.0426958],[-0.24892062],[-1.04649544],[-0.19346445],[nan],[nan],[nan],[-142.21056835],[-256.22731656],[2542.96695202],[-5.32508623],[-14.47032987],[36.24989412],[-0.0567798],[-0.55887947],[0.08571053],[-0.82285084],[0.70737244],[0.07505015],[-0.04239325],[0.70737244],[0.07505015],[-0.04239325],[500.],[4000.],[1471.17663412],-2.588989179462992,0.4,0.8888888888888888
18.995,-146.1347663478249,-244.7302269799799,2543.327832457784,-6.390971641905318,-11.080622705590631,36.436782653711056,0.08941683409051596,-0.6152394040641691,0.15451090765803305,-0.7678616313390624,0.7066859162549457,0.07527603896328561,-0.042838501547599106,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.23719378],[-256.29966821],[2543.14820149],[-5.32401539],[-14.47017062],[36.19856777],[-0.05589466],[-0.55883369],[0.08418536],[-0.82309995],[0.70737244],[0.07505015],[-0.04239325],[0.70737244],[0.07505015],[-0.04239325],[500.],[4000.],[1470.85269155],-2.588989179462992,0.4,0.8888888888888888
19.0,-146.16671949500585,-244.78562763794923,2543.509888820801,-6.390287312333737,-11.079640602142426,36.385763527608475,0.09063109928768359,-0.6149688734545703,0.1532799975033276,-0.768182615586491,0.7061293190845763,0.07526904838306958,-0.04318639397443863,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.26381386],[-256.37201907],[2543.32919433],[-5.32294454],[-14.47001137],[36.14724142],[-0.05500934],[-0.55878614],[0.08265992],[-0.82334644],[0.70737244],[0.07505015],[-0.04239325],[0.70737244],[0.07505015],[-0.04239325],[500.],[4000.],[1470.45908583],-2.588989179462992,0.4,0.8888888888888888
19.005,-146.19866922176587,-244.84102338719998,2543.691690102798,-6.389603473357872,-11.078659217900768,36.33475024432049,0.09184407443024119,-0.6146958578254051,0.15204973843878772,-0.7685014934305839,0.7055729954887031,0.07526100792949939,-0.04353476081236596,[2543.82629505],[-0.5077196],[-0.03623275],[0.02104108],[0.70518078],[0.07373301],[-0.04378703],[-0.28544279],[-0.83431324],[-0.13439002],[nan],[nan],[nan],[-142.2904248],[-256.44436949],[2543.51227205],[-5.32187567],[-14.46985003],[36.09597066],[-0.05375155],[-0.55874023],[0.08169245],[-0.8235572],[0.70545387],[0.07389617],[-0.04361423],[0.70545387],[0.07389617],[-0.04361423],[500.],[4000.],[1469.99730576],-2.598584675048123,0.4,0.8888888888888888
19.01,-146.23061553055533,-244.89641423132431,2543.8732363329673,-6.388920123930943,-11.077678551316561,36.28374279500693,0.09305575578163569,-0.6144203617600321,0.15082013454723212,-0.768818270064997,0.7050169459375614,0.07525191567789741,-0.04388360002086922,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.31703418],[-256.51671874],[2543.6927519],[-5.32080856],[-14.46968882],[36.04466921],[-0.05287094],[-0.55869091],[0.08016902],[-0.82379734],[0.70545387],[0.07389617],[-0.04361423],[0.70545387],[0.07389617],[-0.04361423],[500.],[4000.],[1469.77727268],-2.598584675048123,0.4,0.8888888888888888
19.015,-146.2625584238194,-244.95180017390675,2544.054527540457,-6.3882372630158555,-11.076698600854765,36.23274117087937,0.09426613962178972,-0.6141423898384186,0.14959118989226008,-0.769132950686017,0.7044611709008082,0.07524176970623787,-0.04423290955745879,[2544.12766164],[-0.50848167],[-0.03409965],[0.0198408],[0.70319791],[0.07548375],[-0.0456957],[-0.34669038],[-0.91239952],[-0.23028913],[nan],[nan],[nan],[-142.3436336],[-256.5890686],[2543.87485683],[-5.31974227],[-14.46953219],[35.99338902],[-0.05155418],[-0.55864291],[0.07933624],[-0.82399395],[0.70357499],[0.07521564],[-0.04534791],[0.70357499],[0.07521564],[-0.04534791],[500.],[4000.],[1469.48506589],-2.604768338140559,0.4,0.8888888888888888
19.02,-146.29449790399798,-245.00718121852393,2544.2355637543706,-6.387554889585115,-11.075719364994267,36.181745363200854,0.09547522224704243,-0.6138619466370882,0.14836290851829292,-0.7694455404924999,0.7039056708475369,0.07523056809513426,-0.044582687377668795,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-142.37023231],[-256.66141626],[2544.05482378],[-5.31868042],[-14.46937771],[35.94208168],[-0.05067982],[-0.55858676],[0.07781374],[-0.82423141],[0.70357499],[0.07521564],[-0.04534791],[0.70357499],[0.07521564],[-0.04534791],[500.],[4000.],[1469.04910387],-2.604768338140559,0.4,0.8888888888888888
19.025000000000002,-146.326433973526,-245.06255736874516,2544.4163450037686,-6.386873002620727,-11.07474084222773,36.1307553632849,0.09668299997010665,-0.613579036729066,0.147135294450598,-0.7697560446858133,0.7033504462462826,0.07521830892782633,-0.04493293143506305,[2544.47694741],[-0.50571536],[-0.03579738],[0.02172586],[0.70276633],[0.07449908],[-0.04462502],[-0.37031218],[-0.90014717],[-0.08213711],[nan],[nan],[nan],[-142.39682143],[-256.73376419],[2544.2363224],[-5.3176137],[-14.46921761],[35.89080645],[-0.04938242],[-0.55853487],[0.07690889],[-0.82443023],[0.70290256],[0.07461974],[-0.04474771],[0.70290256],[0.07461974],[-0.04474771],[500.],[4000.],[1468.54565263],-2.611532425969159,0.4,0.8888888888888888
