Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
4.9350000000000005,-33.236112140109455,-54.612424927156475,832.6815737592925,-10.773994666670095,-17.706845690095548,226.56842742561565,-0.1195895878806922,-0.6749665376129315,0.19515391146379604,-0.7014509636558484,3.2471305528169108,0.005426483067189051,-0.0010377222937185682,[832.74666133],[-9.33601768],[-0.03763681],[0.00645805],[3.24720257],[0.00551307],[-0.00121948],[-0.11301767],[-0.88573635],[-0.36657022],[nan],[nan],[nan],[-35.97715742],[-36.06500614],[833.46963389],[-13.22795216],[-5.98503384],[227.28696176],[-0.17815263],[-0.64704268],[0.16457801],[-0.72284957],[3.24779379],[0.00548537],[-0.00120003],[3.24779379],[0.00548537],[-0.00120003],[1815.34294368],[500.],[3044.01328534],-21.61046003620322,0.0,0.09800000000000006
4.94,-33.289974788823926,-54.70094754484737,833.8141782678092,-10.771065685540364,-17.702202928314712,226.47338251860813,-0.11409850134959722,-0.6759103235082162,0.18946338918485467,-0.7030152137211418,3.2457876197651507,0.005532381926357128,-0.0011368669676272702,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-36.04329718],[-36.09493131],[834.6060687],[-13.22320714],[-5.98697237],[227.19154251],[-0.1728977],[-0.64845839],[0.15869923],[-0.72417032],[3.24779379],[0.00548537],[-0.00120003],[3.24779379],[0.00548537],[-0.00120003],[1814.88075206],[500.],[3046.08528018],-21.61046003620322,0.0,0.09800000000000006
4.945,-33.34382280606627,-54.789446972620006,834.9463076492751,-10.768142130291032,-17.697569813930063,226.37837653468537,-0.10860203882939748,-0.6768089961361796,0.18376289474237112,-0.7045327376546381,3.2444457274657417,0.005630430761581901,-0.001239138674269613,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-36.10941322],[-36.12486617],[835.74202642],[-13.21846213],[-5.9889109],[227.09612325],[-0.16763138],[-0.64983135],[0.15280998],[-0.72544334],[3.24779379],[0.00548537],[-0.00120003],[3.24779379],[0.00548537],[-0.00120003],[1814.39616911],[500.],[3048.0569809],-21.61046003620322,0.0,0.09800000000000006
4.95,-33.39765621949413,-54.87792325962731,836.0779620975676,-10.76522418847205,-17.69294667189409,226.28340920739308,-0.10310058301271634,-0.6776625514747584,0.1780528039603058,-0.706003495113892,3.243104861523526,0.0057203322818591175,-0.0013441774867144485,[835.95454039],[-9.31496768],[-0.03727668],[0.00871409],[3.24320622],[0.00521891],[-0.00067959],[-0.05103663],[-0.90407431],[-0.28965966],[nan],[nan],[nan],[-36.17550553],[-36.15481845],[836.86755602],[-13.21372037],[-5.9908408],[226.99895712],[-0.16232087],[-0.65115998],[0.14695353],[-0.72666861],[3.24378067],[0.00525028],[-0.00074712],[3.24378067],[0.00525028],[-0.00074712],[1813.88965711],[500.],[3049.93041124],-27.708409603412292,0.0,0.09800000000000006
4.955,-33.451475057629786,-54.96637645651791,837.2091418052896,-10.762312034555194,-17.68833380375488,226.1884802738605,-0.09759451651399197,-0.6784709890182404,0.17233349222652622,-0.7074274484807757,3.2417650078736147,0.005801821014705721,-0.0014516107917799115,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.98976267],[-106.97535545],[833.4144662],[-36.02900482],[-37.56105612],[838.00247145],[-13.14702275],[-6.39390295],[226.90362844],[-0.15703844],[-0.6524456],[0.14105267],[-0.72784464],[3.24378067],[0.00525028],[-0.00074712],[3.24378067],[0.00525028],[-0.00074712],[1813.38530016],[500.],[3051.84816552],-27.708409603412292,0.0,0.09800000000000006
4.96,-33.50527934979884,-55.054806615326925,838.3398469637941,-10.759405829797819,-17.683731487430528,226.09358947490935,-0.09208422180983786,-0.6792343117653777,0.16660533451133155,-0.7088045628568269,3.240426152770837,0.005874663648393545,-0.0015610551335296652,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-36.09473993],[-37.59302564],[839.13698959],[-13.14228093],[-6.39583158],[226.80831451],[-0.15174569],[-0.65368831],[0.13514252],[-0.7289728],[3.24378067],[0.00525028],[-0.00074712],[3.24378067],[0.00525028],[-0.00074712],[1812.69456371],[500.],[3053.67072009],-27.708409603412292,0.0,0.09800000000000006
4.965,-33.5590691261149,-55.1432137894455,839.4700777631261,-10.756505721227091,-17.679139975400645,225.99873655541768,-0.08657008113774388,-0.6799525262484409,0.1608687053148456,-0.7101348060407214,3.2390882827996528,0.0059386614407155236,-0.0016721175315146386,[839.32087871],[-9.29057841],[-0.0298481],[0.00867246],[3.23865954],[0.00620817],[-0.00213122],[-0.17227326],[-0.95568753],[-0.36958162],[nan],[nan],[nan],[-36.16045137],[-37.62501232],[840.26080478],[-13.13756897],[-6.39778208],[226.71123312],[-0.1463543],[-0.65488419],[0.12933505],[-0.73005449],[3.2392971],[0.00608574],[-0.00196086],[3.2392971],[0.00608574],[-0.00196086],[1811.98612971],[500.],[3055.39799488],-33.33278763071621,0.0,0.09800000000000006
4.97,-33.612844417405,-55.23159803348755,840.599834392039,-10.753611841250097,-17.674559494086903,225.90392126450985,-0.08105247641100669,-0.6806256425242267,0.1551239786865411,-0.7114181485192687,3.2377513848658124,0.0059936507939723814,-0.0017843976989526666,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-36.22613922],[-37.65700123],[841.39436094],[-13.13285666],[-6.39973094],[226.61603984],[-0.14105181],[-0.65603742],[0.12341341],[-0.73108715],[3.2392971],[0.00608574],[-0.00196086],[3.2392971],[0.00608574],[-0.00196086],[1811.48046094],[500.],[3057.19343506],-33.33278763071621,0.0,0.09800000000000006
4.9750000000000005,-33.66660525512628,-55.31995940314151,841.729117038029,-10.750724307657325,-17.669990243854386,225.80914335565555,-0.0755317891517038,-0.6812536741509119,0.14937152826021258,-0.7126545634658031,3.236415446183164,0.006039503213585476,-0.001897490439807914,[841.67771919],[-9.27232058],[-0.02377107],[0.01118404],[3.23624219],[0.007374],[-0.0013086],[-0.14333534],[-1.02805334],[-0.3211111],[nan],[nan],[nan],[-36.29180349],[-37.68900663],[842.5183385],[-13.12814792],[-6.4016887],[226.5192209],[-0.13566677],[-0.65714516],[0.11757505],[-0.73207299],[3.23675428],[0.00715712],[-0.00141872],[3.23675428],[0.00715712],[-0.00141872],[1810.95336941],[500.],[3058.89411992],-36.88134282786996,0.0,0.09800000000000006
4.98,-33.72035167126001,-55.40829795498463,842.8579258874314,-10.747843224368955,-17.665432400381363,225.71440258652711,-0.07000840046648985,-0.6818366381324402,0.1436117273365352,-0.7138440267564001,3.23508045424668,0.0060761232001443075,-0.0020109879231737793,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-36.35744423],[-37.72101507],[843.65093461],[-13.12344262],[-6.4036524],[226.42411942],[-0.13034966],[-0.65820873],[0.11164279],[-0.73301168],[3.23675428],[0.00715712],[-0.00141872],[3.23675428],[0.00715712],[-0.00141872],[1810.45768145],[500.],[3060.62504059],-36.88134282786996,0.0,0.09800000000000006
