Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
16.695,-126.48442483821472,-211.1791686490859,2347.638647167578,-6.45946338017069,-11.112599220364375,55.64552169402141,-0.6439358076210806,-0.07068598366207574,0.7553776087179263,0.09876657139285001,0.9275004299900889,-0.03769384363865815,0.024329987696103894,[2347.71193888],[-0.67601404],[0.01612782],[-0.00457567],[0.92696927],[-0.03720774],[0.02418354],[-0.25049018],[0.96276389],[0.06948716],[nan],[nan],[nan],[-123.07793623],[-219.44505536],[2347.61373875],[-5.37535739],[-14.24315648],[55.48132674],[-0.61814166],[0.03725619],[0.7847323],[0.02660983],[0.9272676],[-0.03743091],[0.02427862],[0.9272676],[-0.03743091],[0.02427862],[906.47215791],[4000.],[2357.94183903],34.036589836325675,-0.13112160582072419,0.3951970268345326
16.7,-126.51672067775878,-211.2347295071966,2347.9167449133192,-6.458872485724307,-11.111744095757672,55.59357720806241,-0.6437147802561158,-0.07224350281092744,0.7556371926662429,0.09708033292540384,0.9268623144187347,-0.03763947449483511,0.024542253431830974,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.10481302],[-219.51627114],[2347.89114538],[-5.37454015],[-14.24316501],[55.42904868],[-0.61815454],[0.03587325],[0.78484745],[0.02474961],[0.9272676],[-0.03743091],[0.02427862],[0.9272676],[-0.03743091],[0.02427862],[906.71158435],[500.],[2357.97714561],34.036589836325675,-0.13112160582072419,0.394541418805429
16.705000000000002,-126.54901356408604,-211.29028609154847,2348.1945829519273,-6.458282113610025,-11.11088974678864,55.54163911042723,-0.6434900160734967,-0.07379945149351577,0.755892906573157,0.09539472713610538,0.9262244038976482,-0.03758414930599038,0.024754497797303154,[2348.29854253],[-0.67464211],[0.01610522],[-0.00806779],[0.92507031],[-0.03715048],[0.02465733],[-0.1739004],[0.9268306],[-0.04403472],[32.9883864],[-106.97631415],[2354.34657338],[-123.1299354],[-219.28609576],[2348.16939474],[-5.37356009],[-14.21641811],[55.37679978],[-0.6181577],[0.03431121],[0.78497658],[0.02270612],[0.92544086],[-0.0371988],[0.02459239],[0.92544086],[-0.0371988],[0.02459239],[906.92702277],[500.],[2357.92531768],36.5456910314806,-0.1400046177499736,0.3938413957166791
16.71,-126.58130349982274,-211.34583840604276,2348.4721613158895,-6.4576922485439,-11.110036151161726,55.48970730527009,-0.6432615233948309,-0.07535382136802293,0.7561447575531953,0.09370976336442759,0.9255866985268157,-0.03752786793856026,0.02496671700499592,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.1568032],[-219.35717785],[2348.44627874],[-5.37272719],[-14.21642832],[55.32453261],[-0.61816382],[0.03293132],[0.78508239],[0.02084874],[0.92544086],[-0.0371988],[0.02459239],[0.92544086],[-0.0371988],[0.02459239],[906.77523429],[500.],[2357.93783423],36.5456910314806,-0.1400046177499736,0.3931413726279292
16.715,-126.61359048762154,-211.40138645461653,2348.7494800372333,-6.457102930786941,-11.109183367456547,55.43778202771808,-0.6430293105074854,-0.07690660445293014,0.7563927527798431,0.09202545062057373,0.9249491984133431,-0.03747063027725158,0.02517890740475548,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.18366684],[-219.42825999],[2348.7229014],[-5.37189429],[-14.21643853],[55.27226545],[-0.61816662],[0.03155126],[0.78518398],[0.01899125],[0.92544086],[-0.0371988],[0.02459239],[0.92544086],[-0.0371988],[0.02459239],[906.60753068],[500.],[2357.86357007],36.5456910314806,-0.1400046177499736,0.3924413495391793
16.72,-126.64587453008885,-211.45693024113947,2349.026539147743,-6.45651413151313,-11.108331353660311,55.38586310142429,-0.6427933857113535,-0.0784577927709571,0.7566368994372793,0.09034179790764243,0.9243119036604321,-0.037412436219173284,0.02539106533565688,[2349.03855228],[-0.67133082],[0.01637523],[-0.00707841],[0.92499715],[-0.03752181],[0.02634998],[-0.32189312],[0.85458801],[-0.01034323],[nan],[nan],[nan],[-123.21052694],[-219.49934182],[2348.9995727],[-5.37106931],[-14.21645027],[55.22002069],[-0.61816348],[0.03003842],[0.78529027],[0.01705301],[0.92505341],[-0.03748072],[0.02612954],[0.92505341],[-0.03748072],[0.02612954],[906.42423446],[500.],[2357.70433008],41.84954562970779,-0.15826487135535494,0.39165002518240255
16.725,-126.67815562998847,-211.51246976971123,2349.3033386803395,-6.455925899861585,-11.107480181270965,55.33395081363769,-0.6425537573319332,-0.08000737826053506,0.7568772047096425,0.08865881430184283,0.9236748143834649,-0.037353285673491735,0.025603187089533797,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.23738229],[-219.57042407],[2349.2756728],[-5.37024412],[-14.21645901],[55.16776868],[-0.61815882],[0.02866165],[0.78538356],[0.01519369],[0.92505341],[-0.03748072],[0.02612954],[0.92505341],[-0.03748072],[0.02612954],[906.39153452],[500.],[2357.67822115],41.84954562970779,-0.15826487135535494,0.3908587008256258
16.73,-126.71043379011248,-211.568005044472,2349.5798786679766,-6.455338221617116,-11.106629829560264,55.282045074831224,-0.6423104336953149,-0.08155535295503354,0.7571136758038266,0.08697650879021647,0.9230379307014158,-0.03729317856321256,0.025815268989129836,[2349.42957517],[-0.67051581],[0.01782],[-0.00640985],[0.92287193],[-0.03734723],[0.0258524],[-0.23454366],[0.9805392],[0.10076903],[nan],[nan],[nan],[-123.26423306],[-219.64150773],[2349.55055253],[-5.36942039],[-14.21646674],[55.11549851],[-0.618155],[0.02731733],[0.78546647],[0.01343793],[0.92323675],[-0.037371],[0.02589756],[0.92323675],[-0.037371],[0.02589756],[906.34043729],[500.],[2357.56597884],32.80319117677118,-0.12670050201174404,0.39022519831556707
16.735,-126.74270901325677,-211.6235360695663,2349.8561591434013,-6.45475110806155,-11.105780314911408,55.230145947040356,-0.6420634231194191,-0.08310170903441054,0.7573463199550541,0.08529489022368814,0.9224012527353109,-0.03723211482512056,0.026027307403882427,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.29108016],[-219.71259006],[2349.82613003],[-5.36859853],[-14.21646815],[55.06324975],[-0.61814389],[0.02594261],[0.78555138],[0.0115824],[0.92323675],[-0.037371],[0.02589756],[0.92323675],[-0.037371],[0.02589756],[906.34355104],[500.],[2357.41582477],32.80319117677118,-0.12670050201174404,0.38959169580550834
16.740000000000002,-126.77498130234125,-211.6790628493199,2350.1321801402337,-6.4541645872705065,-11.104931678152196,55.17825359155253,-0.6418127339429202,-0.08464643862602002,0.7575751444021693,0.08361396749753114,0.9217647806157501,-0.03717009440824545,0.026239298668970734,[2350.35597363],[-0.66609699],[0.01742616],[-0.00807105],[0.92184608],[-0.03715066],[0.02552993],[-0.19573927],[0.93805516],[0.00189006],[nan],[nan],[nan],[-123.3179236],[-219.78367057],[2350.10344391],[-5.36777527],[-14.21647227],[55.01105483],[-0.61812806],[0.02448968],[0.78563622],[0.00967956],[0.92208027],[-0.03718882],[0.02559117],[0.92208027],[-0.03718882],[0.02559117],[906.32750782],[500.],[2357.18208486],32.86553295930253,-0.1269248054772723,0.388957071778122
16.745,-126.80725066015127,-211.73458538786238,2350.4079416912973,-6.4535786135407704,-11.104083852705143,55.126367732324425,-0.6415583745147541,-0.08618953387875232,0.7578001563969268,0.08193374948422215,0.9211285144621142,-0.03710711727428964,0.026451239117636194,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.34476248],[-219.85475293],[2350.37849918],[-5.36695027],[-14.21647572],[54.95882953],[-0.61811044],[0.02311588],[0.78571234],[0.00782667],[0.92208027],[-0.03718882],[0.02559117],[0.92208027],[-0.03718882],[0.02559117],[906.22467563],[500.],[2357.2034409],32.86553295930253,-0.1269248054772723,0.38832244775073566
16.75,-126.83951708970352,-211.7901036896619,2350.683443831173,-6.452993250105122,-11.103236930586862,55.07448873847389,-0.6413003532266741,-0.08773098675583181,0.7580213631805794,0.08025424522134193,0.9204924544106056,-0.03704318339786605,0.026663124994857457,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.37159723],[-219.92583531],[2350.65329333],[-5.36612527],[-14.21647917],[54.90660422],[-0.61808953],[0.02174195],[0.78578428],[0.00597373],[0.92208027],[-0.03718882],[0.02559117],[0.92208027],[-0.03718882],[0.02559117],[906.10486831],[500.],[2357.13739924],32.86553295930253,-0.1269248054772723,0.3876878237233493
16.755,-126.87178059377524,-211.84561775883364,2350.9586865921206,-6.452408427025889,-11.102390809966815,55.02261619112217,-0.6410386784056041,-0.0892707897265935,0.7582387720627598,0.07857546328431764,0.9198566005838078,-0.03697829276716269,0.02687495275034013,[2351.06149035],[-0.66318015],[0.01476017],[-0.00707344],[0.91965208],[-0.03819484],[0.02726471],[-0.2589176],[0.9941936],[0.06581464],[nan],[nan],[nan],[-123.3984276],[-219.99691725],[2350.92887601],[-5.36530822],[-14.21649865],[54.85441453],[-0.61806834],[0.02038084],[0.78584888],[0.00420538],[0.91995644],[-0.03806924],[0.02705348],[0.91995644],[-0.03806924],[0.02705348],[905.96842939],[500.],[2356.9857779],34.13560238810942,-0.13147498345569422,0.38703044880607085
16.76,-126.9040411753234,-211.9011275997551,2351.233670007471,-6.45182426314442,-11.101545663780032,54.97075078741446,-0.6407733583863525,-0.09080893527816587,0.7584523903637141,0.07689741222881924,0.9192209531191038,-0.03691244538225401,0.02708671881826835,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.42525414],[-220.06799974],[2351.20314808],[-5.36449134],[-14.21651539],[54.80220272],[-0.61803907],[0.01901285],[0.78591391],[0.00235426],[0.91995644],[-0.03806924],[0.02705348],[0.91995644],[-0.03806924],[0.02705348],[905.99262144],[500.],[2356.9453303],34.13560238810942,-0.13147498345569422,0.3863730738887924
16.765,-126.93629883751008,-211.95663321710524,2351.508394112595,-6.451240687076677,-11.100701388067439,54.918892099890165,-0.6405044015847882,-0.09234541547416321,0.7586622253666403,0.07522010099138053,0.9185855121653579,-0.03684564125637312,0.027298419449590716,[2351.64424708],[-0.65966991],[0.01423099],[-0.0059351],[0.91789194],[-0.03623824],[0.02788237],[-0.20861939],[0.96440837],[-0.02410617],[nan],[nan],[nan],[-123.45207706],[-220.13908108],[2351.47846868],[-5.3636793],[-14.21653514],[54.75002651],[-0.61800449],[0.01756013],[0.7859783],[0.00045021],[0.91823884],[-0.03654524],[0.02774358],[0.91823884],[-0.03654524],[0.02774358],[905.99718904],[500.],[2356.81863228],35.256475801965735,-0.1354592552864848,0.38569577761235996
16.77,-126.96855358342829,-212.0121346154593,2351.782858941719,-6.450657767730836,-11.099858083084692,54.86704052957673,-0.6402318163632867,-0.09388022279242074,0.7588682844104258,0.07354353812939171,0.9179502778705133,-0.03677788041489587,0.027510051055346818,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-123.47889545],[-220.21016376],[2351.75221881],[-5.3628716],[-14.21655424],[54.69783056],[-0.61797139],[0.01619596],[0.7860325],[-0.00139854],[0.91823884],[-0.03654524],[0.02774358],[0.91823884],[-0.03654524],[0.02774358],[906.18623609],[500.],[2356.83796686],35.256475801965735,-0.1354592552864848,0.38501848133592753
