Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
6.78,-51.62856034790864,-84.93949449701674,1210.222472904069,-9.380692802498663,-15.517857670128464,186.53243604302241,0.3805572905073882,0.567695755604904,-0.4666902395754436,0.5613358157064872,2.696540539314163,0.004359972239463087,0.0030939587772575994,[1210.11227879],[-8.87032313],[-0.01351861],[-0.00315189],[2.6953688],[0.00495887],[0.00340262],[-0.03870926],[-0.30700751],[-1.01858687],[nan],[nan],[nan],[-54.46414589],[-73.18817173],[1211.14945263],[-10.40455138],[-11.89811525],[187.02744741],[0.42305767],[0.51772434],[-0.44494365],[0.5958262],[2.69605533],[0.00487702],[0.003457],[2.69605533],[0.00487702],[0.003457],[1148.13961454],[500.],[2159.76950533],9.207141463759854,-0.030009089808647874,0.4409789287856452
6.785,-51.675456469857565,-85.01707236478164,1211.1549034440554,-9.377756324753257,-15.513289998585984,186.4397866129099,0.37671282101688486,0.570246884012482,-0.46290557296512586,0.56446822078252,2.6952446395134015,0.004417646386004138,0.0030503185841719294,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-54.51616865],[-73.24766231],[1212.08458987],[-10.39979108],[-11.90001047],[186.93437722],[0.41955889],[0.52055287],[-0.440917],[0.59882155],[2.69605533],[0.00487702],[0.003457],[2.69605533],[0.00487702],[0.003457],[1147.49441647],[500.],[2159.90571201],9.207141463759854,-0.030009089808647874,0.440828883336602
6.79,-51.722337918979726,-85.09462740960115,1212.0868709145486,-9.374823595029278,-15.5087283673756,186.34720670841205,0.3728530670884043,0.5727707716736631,-0.459101760413398,0.5675736137845426,2.6939494768268943,0.004474985489088807,0.0030057700614327665,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-54.5681676],[-73.30716236],[1213.01926176],[-10.39503079],[-11.90190569],[186.84130703],[0.41604104],[0.52335776],[-0.43687032],[0.60178969],[2.69605533],[0.00487702],[0.003457],[2.69605533],[0.00487702],[0.003457],[1146.83891772],[500.],[2159.99266729],9.207141463759854,-0.030009089808647874,0.44067883788755874
6.795,-51.76920471343418,-85.17215966073564,1213.018375650645,-9.371894644983959,-15.504172830750187,186.25469647233814,0.36897821992624824,0.5752673467422051,-0.45527899514417763,0.5706518987725779,2.692655055820376,0.0045319507230289335,0.0029602895282516695,[1212.91545297],[-8.82674001],[-0.0129515],[-0.00160433],[2.69168629],[0.00316025],[0.00216313],[-0.03418597],[-0.23325816],[-0.86883201],[nan],[nan],[nan],[-54.62014275],[-73.36668299],[1213.94487073],[-10.39029166],[-11.90379994],[186.7481175],[0.41248871],[0.5261276],[-0.43284805],[0.60471926],[2.69222894],[0.00337132],[0.00232132],[2.69222894],[0.00337132],[0.00232132],[1146.17333733],[500.],[2160.03137777],9.092304555690589,-0.02985181060690311,0.4405295788345242
6.8,-51.81605687269477,-85.24966914962317,1213.9494180117595,-9.368969431951179,-15.49962332754966,186.16225489374062,0.36508848838700936,0.5777365275813975,-0.45143748768590736,0.5737029676211496,2.6913613807907506,0.004588497932126192,0.0029138528353465087,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-54.67209421],[-73.42620199],[1214.87861132],[-10.38555224],[-11.90569268],[186.65526423],[0.40893844],[0.52888429],[-0.42876781],[0.60762564],[2.69222894],[0.00337132],[0.00232132],[2.69222894],[0.00337132],[0.00232132],[1145.59501224],[500.],[2160.23450034],9.092304555690589,-0.02985181060690311,0.44038031978148967
6.805,-51.86289441480782,-85.32715590542884,1214.879998329554,-9.36604780813925,-15.495079631990523,186.06987940523416,0.3611840691952928,0.5801782420978642,-0.4475774367314855,0.5767267235742031,2.690068455444727,0.004644585049894753,0.0028664397111088924,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-54.72402197],[-73.48573046],[1215.81188764],[-10.38081283],[-11.90758542],[186.56241095],[0.40536966],[0.53161703],[-0.42466814],[0.6105045],[2.69222894],[0.00337132],[0.00232132],[2.69222894],[0.00337132],[0.00232132],[1145.00507607],[500.],[2160.38701023],9.092304555690589,-0.02985181060690311,0.44023106072845514
6.8100000000000005,-51.90971735836934,-85.4046199581893,1215.8101169421136,-9.363130145386567,-15.490542328920638,185.97757527311904,0.35726515846345014,0.582592420088765,-0.44369904040941255,0.5797230719429479,2.6887762838537963,0.004700169170235568,0.0028180316201529276,[1215.70597733],[-8.78576801],[-0.01261067],[-0.00341591],[2.68886632],[0.00400586],[0.00301774],[-0.09426659],[-0.33603215],[-1.01088717],[nan],[nan],[nan],[-54.77592601],[-73.54527959],[1216.73610448],[-10.37609669],[-11.90945905],[186.4694323],[0.40175746],[0.53431062],[-0.42061277],[0.61334167],[2.6892857],[0.00392556],[0.00292971],[2.6892857],[0.00392556],[0.00292971],[1144.40377378],[500.],[2160.48994094],8.660474371155033,-0.029025854896861818,0.44008593145397085
6.815,-51.95652572304123,-85.48206133968236,1216.7397742045555,-9.360216252444223,-15.486011125020664,185.88533926580826,0.35333196077030665,0.5849789877323632,-0.43980250516924624,0.5826919133270043,2.6874848702542966,0.004755204606493439,0.002768611411464006,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-54.8278065],[-73.60482689],[1217.66845164],[-10.37138026],[-11.91133136],[186.376782],[0.39815582],[0.53699048],[-0.4164797],[0.6161638],[2.6892857],[0.00392556],[0.00292971],[2.6892857],[0.00392556],[0.00292971],[1143.89892533],[500.],[2160.74362283],8.660474371155033,-0.029025854896861818,0.43994080217948656
6.82,-52.00331952827148,-85.5594800813604,1217.6689704661649,-9.357306266968795,-15.481486239705177,185.79317311560234,0.3493846784810973,0.5873378742986531,-0.43588803533265624,0.585633151820179,2.6861942186639762,0.004809645644662827,0.002718164489549757,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-54.8796634],[-73.66438354],[1218.60033555],[-10.36666383],[-11.91320367],[186.2841317],[0.39453617],[0.53964608],[-0.4123278],[0.61895808],[2.6892857],[0.00392556],[0.00292971],[2.6892857],[0.00392556],[0.00292971],[1143.38101677],[500.],[2160.94566183],8.660474371155033,-0.029025854896861818,0.43979567290500227
6.825,-52.0500987927387,-85.63687621347977,1218.5977060619844,-9.354399960646864,-15.476967321371987,185.7010730542222,0.34542351106151004,0.5896690124257308,-0.4319558324173113,0.5885466953704437,2.684904332461284,0.004863446942353282,0.002666678803525002,[1218.66110974],[-8.74525534],[-0.01503809],[-0.00230347],[2.68509838],[0.00454175],[0.00363683],[-0.12575675],[-0.38446736],[-0.98281877],[nan],[nan],[nan],[-54.93149666],[-73.72395907],[1219.52455872],[-10.36195139],[-11.91506451],[186.19141651],[0.39086615],[0.54226122],[-0.40823366],[0.6217087],[2.68562045],[0.00446334],[0.00354705],[2.68562045],[0.00446334],[0.00354705],[1142.85032172],[500.],[2161.09711186],8.141746043042986,-0.027987181262688336,0.4396557369986888
